	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)	CLUSTER	PREPROCESSED_SENTENCE
S40-PMC1544352	PMC1544352	6/2006	S40-PMC1544352	['(2001), usa [19]survey, self completed questionnaire150 women in 1stto 3rdtrimesters (24% response rate)13% used Dietary Supplement during Pregnancy45 herbs used, most common: echinacea, Pregnancy tea**, ginger, Vitamin B6*, Vitamin C*, multivitamin with herbs, raspberry leaf studies specifically CONCERNED with nausea hollyer et al.']	[('IMPORTANT_CONSIDERATION', 298)]	1	[('CHEBI_23888', 'drug', 113, 'dietary'), ('CHEBI_16158', 'steroid sulfate', 121, 'supplement'), ('GO_0007565', 'female pregnancy', 139, 'pregnancy45'), ('GO_0007565', 'female pregnancy', 187, 'pregnancy'), ('CHEBI_33237', 'vitamin D4', 212, 'vitamin B6'), ('CHEBI_27300', 'vitamin D', 225, 'vitamin C')]	0	['(2001), usa [19]survey, completed questionnaire150 women 1stto 3rdtrimesters (24% response rate)13% dietary supplement  herbs used, common: echinacea,  tea**, ginger, vitamin b6*, *, multivitamin herbs, raspberry leaf nausea hollyer et al.']
S46-PMC1888711	PMC1888711	5/2007	S46-PMC1888711	"['[\'beneficial EFFECTS on Birth weight and the risk of Postpartum endometritis were SEEN for high-risk women"""" [22].moderatedietary Vitamin A deficiencyvitamin a supplementation""""further EVIDENCE on biologically PLAUSIBLE mechanisms of morbidity reduction such as reduced incidence of sepsis and/or reduced MARKERS of inflammation ARE NEEDED"""" [60].lowdietary Micronutrient deficienciesmultiple Micronutrient supplementationone trial in tanzania showed no additional effect on markers of infection (C-Reactive Protein) compared with Iron and Folic Acid [15].lowanemia p. falciparum infectionanti-malarial Drugs""""Drugs given routinely for malaria during Pregnancy reduce SEVERE Antenatal anaemia in the mother, and are ASSOCIATED with higher Birth weight in the baby and PROBABLY fewer Perinatal deaths.\']']"	[('SUPERFICIAL_RELATIONSHIP', 11), ('INCOMPLETE_EVIDENCE', 80), ('INCOMPLETE_EVIDENCE', 181), ('INCOMPLETE_EVIDENCE', 206), ('SUPERFICIAL_RELATIONSHIP', 301), ('FUTURE_WORK', 325), ('IMPORTANT_CONSIDERATION', 662), ('SUPERFICIAL_RELATIONSHIP', 710), ('PROBABLE_UNDERSTANDING', 762)]	9	[('GO_0007567', 'parturition', 22, 'birth'), ('GO_0007565', 'female pregnancy', 51, 'postpartum'), ('CHEBI_27300', 'vitamin D', 127, 'vitamin A'), ('CHEBI_33962', 'mu4-sulfido-quadro-tetracopper(6+)', 353, 'micronutrient'), ('CHEBI_33962', 'mu4-sulfido-quadro-tetracopper(6+)', 388, 'micronutrient'), ('PR_000005890', 'crooked neck-like protein 1', 492, 'C-reactive protein'), ('CHEBI_24870', 'ion', 526, 'iron'), ('CHEBI_30751', 'formic acid', 535, 'folic acid'), ('CHEBI_23888', 'drug', 598, 'drugs'), ('CHEBI_23888', 'drug', 604, 'Drugs'), ('GO_0007565', 'female pregnancy', 645, 'pregnancy'), ('GO_0007567', 'parturition', 669, 'antenatal'), ('GO_0007567', 'parturition', 733, 'birth'), ('GO_0036268', 'swimming', 777, 'perinatal'), ('UBERON_0012101', 'perinatal stage', 777, 'perinatal')]	0	"['[*beneficial birth oum endometritis women"""" [22].moderatedietan deficiencyvitamin supplementation""""further biologically mechanisms morbidity reduction sepsis and/or inflammation needed"""" [60].lowdietary micronutrient deficienciesmultiple micronutrient supplementationone tanzania infection (c-reactive protein) iron folic acid [15].lowanemia p. falciparum infectionanti-malarial drugs""""drugs routinely malaria dgnancy antenatal anaemia mother, higher birth baby perinatal deaths.*]']"
S48-PMC1888711	PMC1888711	5/2007	S48-PMC1888711	"['[\'routine daily or weekly Antenatal iron or iron plus Folic Acid supplementation MAY BE of benefit, especially where pre-Gestational iron deficiency and anaemia are prevalent"""" [26].moderatedietary Vitamin A deficiencyvitamin A supplementation""""FURTHER EVIDENCE on the effectiveness of adding Vitamin A to Iron and Folic Acid for treatment of anaemia IS NEEDED"""" [60].\']']"	[('INCOMPLETE_EVIDENCE', 79), ('INCOMPLETE_EVIDENCE', 241), ('FUTURE_WORK', 347)]	3	[('GO_0007567', 'parturition', 24, 'antenatal'), ('CHEBI_30751', 'formic acid', 52, 'folic acid'), ('GO_0007565', 'female pregnancy', 119, 'gestational'), ('CHEBI_27300', 'vitamin D', 195, 'vitamin A'), ('PR_000004370', 'asialoglycoprotein receptor 2', 223, 'A'), ('CHEBI_27300', 'vitamin D', 289, 'vitamin A'), ('CHEBI_24870', 'ion', 302, 'iron'), ('CHEBI_30751', 'formic acid', 311, 'folic acid')]	0	"['[*routine daily weekly antenatal iron iron plus folic acid supplementation benefit, pral iron anaemia prevalent"""" [26].moderatedietan deficiencyvitamin supplementation""""further addin iron folic acid treatment anaemia needed"""" [60].*]']"
S123-PMC1888711	PMC1888711	5/2007	S123-PMC1888711	['Albendazole HAS BEEN SHOWN to reduce the decline in haemoglobin during Pregnancy, but there is NO CONCLUSIVE EVIDENCE for an EFFECT of Vitamin A or other Micronutrients on anemia during Pregnancy, PARTICULARLY when compared with Iron and Folate supplementation [60,61].']	[('INCOMPLETE_EVIDENCE', 12), ('INCOMPLETE_EVIDENCE', 95), ('SUPERFICIAL_RELATIONSHIP', 125), ('ANOMALY_CURIOUS_FINDING', 197)]	4	[('CHEBI_16664', 'albendazole', 0, 'Albendazole'), ('GO_0007565', 'female pregnancy', 71, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 135, 'vitamin A'), ('CHEBI_33839', 'macromolecule', 154, 'micronutrients'), ('GO_0007565', 'female pregnancy', 186, 'pregnancy'), ('CHEBI_24870', 'ion', 229, 'iron'), ('CHEBI_30863', '5-azaorotic acid', 238, 'folate')]	0	['albendazole decline haemoglobin  micronutrients anemia iron folate supplementation [60,61].']
S171-PMC2151954	PMC2151954	10/2007	S171-PMC2151954	['with respect to seasonally-fluctuating exposures that MAY UNDERLIE THESE FINDINGS, we SPECULATE that low Prenatal Vitamin D is a CANDIDATE that WARRANTS closer inspection [4].']	[('INCOMPLETE_EVIDENCE', 54), ('SUPERFICIAL_RELATIONSHIP', 58), ('INCOMPLETE_EVIDENCE', 67), ('INCOMPLETE_EVIDENCE', 86), ('INCOMPLETE_EVIDENCE', 129), ('FUTURE_WORK', 144)]	6	[('GO_0007565', 'female pregnancy', 105, 'prenatal'), ('CHEBI_27300', 'vitamin D', 114, 'vitamin D')]	0	['respect seasonally-fluctuating exposures findings,   closer inspection [4].']
S175-PMC2151954	PMC2151954	10/2007	S175-PMC2151954	['for example, low maternal Vitamin D levels HAVE BEEN ASSOCIATED with altered Birth anthropometry, with SOME STUDIES FINDING an ASSOCIATION between Vitamin D deficiency and larger Birth weight and length [29], WHILE others HAVE SHOWN an ASSOCIATION between lower maternal Vitamin D levels and shorter Gestation and smaller Knee-Heel length (a component of Birth length) [22].']	[('INCOMPLETE_EVIDENCE', 43), ('SUPERFICIAL_RELATIONSHIP', 53), ('INCOMPLETE_EVIDENCE', 103), ('INCOMPLETE_EVIDENCE', 116), ('SUPERFICIAL_RELATIONSHIP', 127), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 209), ('INCOMPLETE_EVIDENCE', 222), ('SUPERFICIAL_RELATIONSHIP', 236)]	8	[('CHEBI_27300', 'vitamin D', 26, 'vitamin D'), ('GO_0007567', 'parturition', 77, 'birth'), ('CHEBI_27300', 'vitamin D', 147, 'vitamin D'), ('GO_0007567', 'parturition', 179, 'birth'), ('CHEBI_27300', 'vitamin D', 271, 'vitamin D'), ('GO_0007565', 'female pregnancy', 300, 'gestation'), ('UBERON_0001485', 'knee joint', 322, 'knee-heel'), ('GO_0007567', 'parturition', 355, 'birth')]	0	['example, maternal  levels altered birth anthropometry,  birth length [29], maternal  levels shorter  knee-heel length (a birth length) [22].']
S37-PMC2265059	PMC2265059	3/2008	S37-PMC2265059	['for example, in australia,mcgrath and colleagues (2005b)SUGGESTED that Prenatal Vitamin D ASSOCIATED with maternal exposure to sunlight is ASSOCIATED with the seasonal variation in Birth weight.']	[('INCOMPLETE_EVIDENCE', 56), ('SUPERFICIAL_RELATIONSHIP', 90), ('SUPERFICIAL_RELATIONSHIP', 139)]	3	[('GO_0007565', 'female pregnancy', 71, 'prenatal'), ('CHEBI_27300', 'vitamin D', 80, 'vitamin D'), ('GO_0007567', 'parturition', 181, 'birth')]	0	['example, australia,mcgrath colleagues (2005b)suggested   maternal exposure sunlight seasonal birth weight.']
S102-PMC2290997	PMC2290997	4/2008	S102-PMC2290997	['such groups include Pregnant or breastfeeding women (these states draw upon a mother’s own reserves of Vitamin D), the elderly, and those who MUST avoid the sun.']	[('IMPORTANT_CONSIDERATION', 142)]	1	[('GO_0007565', 'female pregnancy', 20, 'pregnant'), ('CHEBI_27300', 'vitamin D', 103, 'vitamin D')]	0	[' breastfeeding women (these draw mother’s ), elderly, sun.']
S11-PMC2396486	PMC2396486	6/2008	S11-PMC2396486	['disruptions in pathways RELATED to calcium-binding proteins and Mitochondrial function MAY underlie SOME of the behavioural features ASSOCIATED with Animal MODELS of developmental Vitamin D deficiency\n\nintroduction\nbased on CLUES from epidemiology, we have PROPOSED that low Prenatal Vitamin D MAY BE a risk factor for later development of schizophrenia[1].']	[('SUPERFICIAL_RELATIONSHIP', 24), ('INCOMPLETE_EVIDENCE', 87), ('INCOMPLETE_EVIDENCE', 100), ('SUPERFICIAL_RELATIONSHIP', 133), ('INCOMPLETE_EVIDENCE', 156), ('INCOMPLETE_EVIDENCE', 224), ('INCOMPLETE_EVIDENCE', 257), ('INCOMPLETE_EVIDENCE', 294)]	8	[('GO_0005739', 'mitochondrion', 64, 'mitochondrial'), ('NCBITaxon_33208', 'Metazoa', 149, 'animal'), ('CHEBI_27300', 'vitamin D', 180, 'vitamin D'), ('GO_0007565', 'female pregnancy', 275, 'prenatal'), ('CHEBI_27300', 'vitamin D', 284, 'vitamin D')]	0	['disruptions calcium-binding proteins mitochondrial behavioural animal developmental  deficiency\n\nintroduction\nbased epidemiology,   schizophrenia[1].']
S13-PMC2396486	PMC2396486	6/2008	S13-PMC2396486	['given that Vitamin D levels in the population fluctuate across the seasons and decrease across higher latitude[4], low Prenatal Vitamin D ‘FITS’ these key environmental features and is THEREFORE a PLAUSIBLE CANDIDATE risk factor for this disease.']	[('SUPERFICIAL_RELATIONSHIP', 139), ('PROBABLE_UNDERSTANDING', 185), ('INCOMPLETE_EVIDENCE', 197), ('INCOMPLETE_EVIDENCE', 207)]	4	[('CHEBI_27300', 'vitamin D', 11, 'vitamin D'), ('GO_0007565', 'female pregnancy', 119, 'prenatal'), ('CHEBI_27300', 'vitamin D', 128, 'vitamin D')]	0	['given  levels population fluctuate seasons decrease higher latitude[4],   ‘fits’ environmental disease.']
S15-PMC2396486	PMC2396486	6/2008	S15-PMC2396486	['Rats exposed to low Prenatal Vitamin D have a broad range of neurobiological outcomes that are INFORMATIVE for schizophrenia research.']	[('INCOMPLETE_EVIDENCE', 95)]	1	[('NCBITaxon_10088', 'Mus <genus>', 0, 'Rats'), ('GO_0007565', 'female pregnancy', 20, 'prenatal'), ('CHEBI_27300', 'vitamin D', 29, 'vitamin D')]	0	['rats exposed   broad neurobiological outcomes schizophrenia research.']
S13-PMC2405769	PMC2405769	5/2008	S13-PMC2405769	['background\nmultivitamin-Mineral supplementation is RECOMMENDED before and during Pregnancy to ensure adequate intake of several KEY Nutrients including Folate, iron, and more RECENTLY Vitamin D – all of which have IMPORTANCE among Pregnant women, women of Childbearing age, and during Fetal Development [1-6].']	[('FUTURE_WORK', 51), ('IMPORTANT_CONSIDERATION', 128), ('INCOMPLETE_EVIDENCE', 175), ('IMPORTANT_CONSIDERATION', 214)]	4	[('CHEBI_46662', 'mineral', 24, 'mineral'), ('GO_0007565', 'female pregnancy', 81, 'pregnancy'), ('CHEBI_33284', 'nutrient', 132, 'nutrients'), ('CHEBI_30863', '5-azaorotic acid', 152, 'folate'), ('CHEBI_27300', 'vitamin D', 184, 'vitamin D'), ('GO_0007565', 'female pregnancy', 231, 'pregnant'), ('GO_0007129', 'homologous chromosome pairing at meiosis', 256, 'childbearing'), ('GO_0002065', 'columnar/cuboidal epithelial cell differentiation', 285, 'fetal development')]	0	['background\nmultivitamin-mineral supplementation  ensure intake nutrients folate, iron,  among  women, women childbearing age, fetal [1-6].']
S0-PMC2581757	PMC2581757	11/2008	S0-PMC2581757	['ROLE of Vitamins C and e in Regulating antioxidant and pro-oxidant markers in Preeclampsia\n\nabstract\nwe compared three groups of Pregnant women: placebo with normotensive women, group a which included preeclamptics, and group b which comprised preeclamptics who were supplemented their diets with Vitamins C and e. Mda increased from 6.22\xa0±\xa02.8 (Placebo) to 8.48\xa0±\xa01.2 (a) and 8.02\xa0±\xa01.8\xa0nmol/ghb (b).']	[('SUPERFICIAL_RELATIONSHIP', 0)]	1	[('CHEBI_27306', 'vitamin B6', 8, 'Vitamins C'), ('PR_000027594', 'histone H3', 8, 'Vitamins C'), ('GO_0065007', 'biological regulation', 28, 'Regulating'), ('GO_0007128', 'meiotic prophase I', 78, 'Preeclampsia'), ('GO_0007565', 'female pregnancy', 129, 'pregnant'), ('CHEBI_27300', 'vitamin D', 297, 'vitamins C'), ('CHEBI_34840', 'methyl methacrylate', 315, 'MDA'), ('CHEBI_26130', 'biological pigment', 346, 'placebo')]	0	['role vitamins c e antioxidant pro-oxidant preeclampsia\n\nabstract\nwe three  women: placebo normotensive women, preeclamptics, b comprised preeclamptics supplemented diets  e. mda 6.22\xa0±\xa02.8 (placebo) 8.48\xa0±\xa01.2 (a) 8.02\xa0±\xa01.8\xa0nmol/ghb (b).']
S13-PMC2581757	PMC2581757	11/2008	S13-PMC2581757	['HOWEVER, in a recent review, antioxidant therapy HAS BEEN SUGGESTED and that the prophylactic supplementation of Vitamins C and E to Pregnant women is ASSOCIATED with reduced incidence of preeclampsia and decreased Placental and Endothelial dysfunction [9].']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('INCOMPLETE_EVIDENCE', 49), ('SUPERFICIAL_RELATIONSHIP', 151)]	3	[('CHEBI_27300', 'vitamin D', 113, 'vitamins C'), ('PR_000004900', 'complement C3', 122, 'C'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 128, 'E'), ('GO_0007565', 'female pregnancy', 133, 'pregnant'), ('UBERON_0001987', 'placenta', 215, 'placental'), ('UBERON_0001986', 'endothelium', 229, 'endothelial')]	0	['however, review, antioxidant therapy prophylactic supplementation  e  women preeclampsia decreased placental endothelial dysfunction [9].']
S16-PMC2581757	PMC2581757	11/2008	S16-PMC2581757	['THUS, decreased Plasma levels of Vitamin E COULD BE a CONTRIBUTORY FACTOR of hypertension in preeclampsia, BUT OTHER STUDIES have not demonstrated significant differences in Plasma Vitamin E levels between normal and Preeclamptic women [13].']	[('PROBABLE_UNDERSTANDING', 0), ('INCOMPLETE_EVIDENCE', 43), ('SUPERFICIAL_RELATIONSHIP', 54), ('SUPERFICIAL_RELATIONSHIP', 67), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 107), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 111), ('INCOMPLETE_EVIDENCE', 117)]	7	[('UBERON_0001969', 'blood plasma', 16, 'plasma'), ('CHEBI_27300', 'vitamin D', 33, 'vitamin E'), ('UBERON_0001969', 'blood plasma', 174, 'plasma'), ('CHEBI_27300', 'vitamin D', 181, 'vitamin E'), ('GO_0007565', 'female pregnancy', 217, 'preeclamptic')]	0	['thus, decreased plasma levels  hypertension preeclampsia, plasma  levels normal  women [13].']
S36-PMC2581757	PMC2581757	11/2008	S36-PMC2581757	['in VIEW of the CONTRADICTORY REPORTS and the SERIOUSNESS of preeclampsia, the PRESENT STUDY included the determination of the activities of catalase, sod, Gpx and Grx in the Blood of normal and Preeclamptic women with and without vitamin treatment, along-with the contents of mda, Gsh, gssg, gssg/Gsh, no and Uric Acid, TO collectively EVALUATE the ROLES of Vitamins C and e in the Regulation of these factors.']	[('INCOMPLETE_EVIDENCE', 3), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 15), ('INCOMPLETE_EVIDENCE', 29), ('IMPORTANT_CONSIDERATION', 45), ('QUESTION_ANSWERED_BY_THIS_WORK', 78), ('QUESTION_ANSWERED_BY_THIS_WORK', 320), ('QUESTION_ANSWERED_BY_THIS_WORK', 336), ('SUPERFICIAL_RELATIONSHIP', 349)]	8	[('PR_000008210', 'glutathione peroxidase 1', 155, 'GPx'), ('PR_000008290', 'eukaryotic peptide chain release factor GTP-binding subunit ERF3A', 163, 'GRx'), ('UBERON_0000178', 'blood', 174, 'blood'), ('GO_0007565', 'female pregnancy', 194, 'preeclamptic'), ('CHEBI_16856', 'glutathione', 281, 'GSH'), ('CHEBI_16856', 'glutathione', 297, 'GSH'), ('CHEBI_27226', 'uric acid', 309, 'uric acid'), ('CHEBI_27300', 'vitamin D', 358, 'vitamins C'), ('GO_0065007', 'biological regulation', 382, 'regulation')]	0	['preeclampsia, determination activities catalase, sod, gpx grx blood normal  women vitamin treatment, along-with contents mda, gsh, gssg, gssg/gsh, uric acid, collectively  e factors.']
S45-PMC2581757	PMC2581757	11/2008	S45-PMC2581757	['group b initially consisted of a high number of patients who were viewed as being at an INCREASED RISK of preeclampsia BECAUSE of FACTORS such as preeclampsia in a preceding Pregnancy, hellp syndrome, or eclampsia in any past Pregnancy at any Gestational stage, and who were taking additional Vitamin supplement (1000\xa0mg Vitamin C plus 400\xa0iu Vitamin E per day) from the second Trimester of Pregnancy to Delivery as mentioned for the controls (placebo).']	[('IMPORTANT_CONSIDERATION', 88), ('PROBLEM_COMPLICATION', 119), ('SUPERFICIAL_RELATIONSHIP', 130)]	3	[('GO_0007565', 'female pregnancy', 174, 'pregnancy'), ('GO_0007565', 'female pregnancy', 226, 'pregnancy'), ('GO_0007565', 'female pregnancy', 243, 'gestational'), ('CHEBI_33229', 'vitamin (role)', 293, 'vitamin'), ('CHEBI_27300', 'vitamin D', 321, 'vitamin C'), ('CHEBI_27300', 'vitamin D', 343, 'vitamin E'), ('GO_0009294', 'DNA mediated transformation', 378, 'trimester'), ('GO_0007565', 'female pregnancy', 391, 'pregnancy'), ('GO_0007567', 'parturition', 404, 'delivery')]	0	['group b consisted patients preeclampsia preeclampsia preceding hellp syndrome, eclampsia   stage, vitamin supplement (1000\xa0mg  plus 400\xa0iu  day) trimester  delivery (placebo).']
S130-PMC2581757	PMC2581757	11/2008	S130-PMC2581757	['those who consumed Vitamin E and C during the Gestational period from the second Trimester of Pregnancy to Delivery DEMONSTRATED an insignificant ( p \xa0=\xa00.5395) fall in Grx activities.']	[('INCOMPLETE_EVIDENCE', 116)]	1	[('CHEBI_27300', 'vitamin D', 19, 'vitamin E'), ('CHEBI_18245', 'carboxylato group', 33, 'C'), ('GO_0007565', 'female pregnancy', 46, 'gestational'), ('GO_0009294', 'DNA mediated transformation', 81, 'trimester'), ('GO_0007565', 'female pregnancy', 94, 'pregnancy'), ('GO_0007567', 'parturition', 107, 'delivery'), ('PR_000008290', 'eukaryotic peptide chain release factor GTP-binding subunit ERF3A', 169, 'GRx')]	0	['consumed  c  period trimester  delivery p \xa0=\xa00.5395) fall grx activities.']
S195-PMC2581757	PMC2581757	11/2008	S195-PMC2581757	['we FOUND that the patients supplemented with Vitamin C 1000\xa0mg plus Vitamin E 400\xa0iu daily from the second Trimester of Pregnancy until Delivery showed improvements in certain biochemical indices during the Development Of Preeclampsia.']	[('INCOMPLETE_EVIDENCE', 3)]	1	[('CHEBI_27300', 'vitamin D', 45, 'vitamin C'), ('CHEBI_27300', 'vitamin D', 68, 'vitamin E'), ('GO_0009294', 'DNA mediated transformation', 107, 'trimester'), ('GO_0007565', 'female pregnancy', 120, 'pregnancy'), ('GO_0007567', 'parturition', 136, 'delivery'), ('GO_0070483', 'detection of hypoxia', 207, 'development of preeclampsia')]	0	['patients supplemented  1000\xa0mg plus  400\xa0iu daily trimester  delivery biochemical indices preeclampsia.']
S0-PMC2582131	PMC2582131	11/2008	S0-PMC2582131	['Maternal Plasma 25-Hydroxyvitamin D concentrations and the risk for Gestational diabetes mellitus\n\nabstract\n\nbackground\nEVIDENCE is ACCUMULATING for a ROLE of Vitamin D in maintaining normal Glucose Homeostasis.']	[('INCOMPLETE_EVIDENCE', 120), ('INCOMPLETE_EVIDENCE', 132), ('SUPERFICIAL_RELATIONSHIP', 151)]	3	[('UBERON_0000976', 'humerus', 0, 'Maternal'), ('UBERON_0001969', 'blood plasma', 9, 'Plasma'), ('CHEBI_27844', '2*,3*-cyclic AMP', 16, '25-Hydroxyvitamin D'), ('GO_0007565', 'female pregnancy', 68, 'Gestational'), ('CHEBI_27300', 'vitamin D', 159, 'vitamin D'), ('CHEBI_17234', 'glucose', 191, 'glucose'), ('GO_0042593', 'glucose homeostasis', 191, 'glucose homeostasis')]	0	['maternal plasma 25-hydroxyvitamin concentrations  diabetes mellitus\n\nabstract\n\nbackground\nevidence  maintaining normal glucose homeostasis.']
S12-PMC2582131	PMC2582131	11/2008	S12-PMC2582131	['conclusions\nFINDINGS from the PRESENT STUDY SUGGEST that maternal Vitamin D deficiency in early Pregnancy is significantly ASSOCIATED with an elevated RISK for gdm.']	[('INCOMPLETE_EVIDENCE', 12), ('QUESTION_ANSWERED_BY_THIS_WORK', 30), ('INCOMPLETE_EVIDENCE', 44), ('SUPERFICIAL_RELATIONSHIP', 123), ('IMPORTANT_CONSIDERATION', 151)]	5	[('CHEBI_27300', 'vitamin D', 66, 'vitamin D'), ('GO_0007565', 'female pregnancy', 96, 'pregnancy')]	0	['conclusions\nfindings maternal   gdm.']
S19-PMC2582131	PMC2582131	11/2008	S19-PMC2582131	['it HAS long BEEN KNOWN that Vitamin D deficiency is PREVALENT among Pregnant women[20]–[22].']	[('INCOMPLETE_EVIDENCE', 3), ('INCOMPLETE_EVIDENCE', 17), ('IMPORTANT_CONSIDERATION', 52)]	3	[('CHEBI_27300', 'vitamin D', 28, 'vitamin D'), ('GO_0007565', 'female pregnancy', 68, 'pregnant')]	0	[' among  women[20]–[22].']
S20-PMC2582131	PMC2582131	11/2008	S20-PMC2582131	['for instance, RECENT DATA among Pregnant women in northern united states INDICATED that Vitamin D deficiency occurred in 29.2% of black women and 5% of white women[23].']	[('INCOMPLETE_EVIDENCE', 14), ('INCOMPLETE_EVIDENCE', 73)]	2	[('GO_0007565', 'female pregnancy', 32, 'pregnant'), ('CHEBI_27300', 'vitamin D', 88, 'vitamin D')]	0	['instance, among  women northern united  29.2% black women 5% white women[23].']
