	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)	CLUSTER	PREPROCESSED_SENTENCE
S1-PMC3277098	PMC3277098	12/2011	S1-PMC3277098	['abstract\na ROLE for Vitamin D in the Regulation Of Immune function was FIRST PROPOSED after the identification of Vitamin D receptors in Lymphocytes.']	[('SUPERFICIAL_RELATIONSHIP', 11), ('SUPERFICIAL_RELATIONSHIP', 37), ('INCOMPLETE_EVIDENCE', 71), ('INCOMPLETE_EVIDENCE', 77)]	4	[('CHEBI_27300', 'vitamin D', 20, 'vitamin D'), ('GO_0006883', 'cellular sodium ion homeostasis', 37, 'regulation of immune'), ('UBERON_0002405', 'immune system', 51, 'immune'), ('CHEBI_28384', 'vitamin K', 114, 'Vitamin D'), ('CL_0000542', 'lymphocyte', 137, 'lymphocytes')]	0	['abstract\na   vitamin receptors lymphocytes.']
S4-PMC3277098	PMC3277098	12/2011	S4-PMC3277098	['THIS REVIEW explores the FINDINGS of epidemiological, clinical and laboratory research, and the POTENTIAL ROLE of Vitamin D in promoting the inappropriate Immune Responses which UNDERPIN the rise in a broad range of Immune diseases.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 0), ('INCOMPLETE_EVIDENCE', 25), ('INCOMPLETE_EVIDENCE', 96), ('SUPERFICIAL_RELATIONSHIP', 106), ('SUPERFICIAL_RELATIONSHIP', 178)]	5	[('CHEBI_27300', 'vitamin D', 114, 'vitamin D'), ('GO_0006955', 'immune response', 155, 'immune responses'), ('UBERON_0002405', 'immune system', 155, 'immune'), ('UBERON_0002405', 'immune system', 216, 'immune')]	0	['epidemiological, laboratory research,  promoting  responses rise broad  diseases.']
S8-PMC3277098	PMC3277098	12/2011	S8-PMC3277098	['we now KNOW that all Tissues in the body posses receptors for the active form of Vitamin D, 1,25-Dihydroxyvitamin D (1α,25(Oh)2D3) and it HAS RECENTLY BEEN DISCOVERED that there are Extrarenal Tissues capable of converting 25(Oh)D to the active Metabolite, including certain Immune Cells [1,2].']	[('INCOMPLETE_EVIDENCE', 7), ('INCOMPLETE_EVIDENCE', 138), ('INCOMPLETE_EVIDENCE', 156)]	3	[('UBERON_0000479', 'tissue', 21, 'tissues'), ('CHEBI_27300', 'vitamin D', 81, 'vitamin D'), ('CHEBI_67472', '15-epi-lupulin B', 92, '1,25-dihydroxyvitamin D'), ('CHEBI_34898', 'OM-174', 123, 'OH)2D3'), ('UBERON_0005292', 'extraembryonic tissue', 182, 'extrarenal tissues'), ('CHEBI_71657', 'versiconol acetate', 223, '25(OH)D'), ('CHEBI_39382', 'flufenoxuron', 245, 'metabolite'), ('CL_0000738', 'leukocyte', 275, 'immune cells'), ('UBERON_0002405', 'immune system', 275, 'immune')]	0	['tissues posses receptors form 1,25-dihydroxyvitamin (1α,25(oh)2d3) extrarenal tissues capable converting 25(oh)d metabolite,  cells [1,2].']
S10-PMC3277098	PMC3277098	12/2011	S10-PMC3277098	['it is this ASSOCIATION with Immune and Airway function that provides the basis for the HYPOTHESIS that Vitamin D MAY have direct LINKS with asthma and allergic disease [6,7].']	[('SUPERFICIAL_RELATIONSHIP', 11), ('INCOMPLETE_EVIDENCE', 87), ('INCOMPLETE_EVIDENCE', 113), ('SUPERFICIAL_RELATIONSHIP', 129)]	4	[('UBERON_0002405', 'immune system', 28, 'immune'), ('UBERON_0001005', 'respiratory airway', 39, 'airway'), ('CHEBI_27300', 'vitamin D', 103, 'vitamin D')]	0	[' airway  asthma allergic disease [6,7].']
S11-PMC3277098	PMC3277098	12/2011	S11-PMC3277098	['we AIM to review the CURRENT EVIDENCE on Vitamin D in RELATION to Immune mechanisms and FOCUS on the EFFECT of Pregnancy and Early Life exposure on Allergy Development.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 3), ('INCOMPLETE_EVIDENCE', 21), ('SUPERFICIAL_RELATIONSHIP', 54), ('QUESTION_ANSWERED_BY_THIS_WORK', 88), ('SUPERFICIAL_RELATIONSHIP', 101)]	5	[('CHEBI_27300', 'vitamin D', 41, 'vitamin D'), ('UBERON_0002405', 'immune system', 66, 'immune'), ('GO_0007565', 'female pregnancy', 111, 'pregnancy'), ('UBERON_0001847', 'lobule of pinna', 125, 'early life'), ('GO_0060021', 'roof of mouth development', 148, 'allergy development')]	0	['  mechanisms pregnancy life exposure allergy development.']
S35-PMC3277098	PMC3277098	12/2011	S35-PMC3277098	['this RAISES the QUESTION of WHETHER Vitamin D status in utero and early Life has EFFECTS on Immune function and development of allergic disease.']	[('EXPLICIT_QUESTION', 5), ('EXPLICIT_QUESTION', 16), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 28), ('SUPERFICIAL_RELATIONSHIP', 81)]	4	[('CHEBI_27300', 'vitamin D', 36, 'vitamin D'), ('UBERON_0000104', 'life cycle', 72, 'life'), ('UBERON_0002405', 'immune system', 92, 'immune')]	0	[' status utero life  allergic disease.']
S38-PMC3277098	PMC3277098	12/2011	S38-PMC3277098	['Immune Cell Differentiation and Proliferation\nthe ROLE of Vitamin D in Regulation Of the Immune System was FIRST RECOGNIZED through the identification of Vitamin D receptors on Peripheral Blood Mononuclear cells (Lymphocytes) [2].']	[('SUPERFICIAL_RELATIONSHIP', 50), ('INCOMPLETE_EVIDENCE', 107), ('PROBABLE_UNDERSTANDING', 113)]	3	[('CL_0000902', 'induced T-regulatory cell', 0, 'Immune Cell'), ('GO_0002121', 'inter-male aggressive behavior', 0, 'Immune Cell Differentiation ... Proliferation'), ('CHEBI_27300', 'vitamin D', 58, 'vitamin D'), ('GO_0007093', 'mitotic cell cycle checkpoint signaling', 71, 'regulation of ... immune system'), ('UBERON_0002405', 'immune system', 89, 'immune system'), ('CHEBI_28384', 'vitamin K', 154, 'Vitamin D'), ('UBERON_0012101', 'perinatal stage', 177, 'peripheral blood'), ('CL_0000100', 'motor neuron', 194, 'mononuclear'), ('GO_0031097', 'medial cortex', 194, 'mononuclear'), ('CL_0000542', 'lymphocyte', 213, 'lymphocytes')]	0	['immune cell proliferation\nthe   vitamin receptors peripheral blood mononuclear cells (lymphocytes) [2].']
S57-PMC3277098	PMC3277098	12/2011	S57-PMC3277098	['weiss [33] PROPOSES in his editorial on Vitamin D and the Gut microbiome that Vitamin D COULD POTENTIALLY INTERACT directly with both the galt and the microflora, to INFLUENCE Immune function and allergy outcomes, a THEORY also explored by vassallo and camargo [35].']	[('INCOMPLETE_EVIDENCE', 11), ('INCOMPLETE_EVIDENCE', 88), ('INCOMPLETE_EVIDENCE', 94), ('SUPERFICIAL_RELATIONSHIP', 106), ('SUPERFICIAL_RELATIONSHIP', 166), ('INCOMPLETE_EVIDENCE', 216)]	6	[('CHEBI_27300', 'vitamin D', 40, 'vitamin D'), ('UBERON_0001555', 'digestive tract', 58, 'gut'), ('CHEBI_27300', 'vitamin D', 78, 'vitamin D'), ('UBERON_0002405', 'immune system', 176, 'immune')]	0	['weiss [33] editorial  gut microbiome  galt microflora,  allergy outcomes, vassallo camargo [35].']
S140-PMC3277098	PMC3277098	12/2011	S140-PMC3277098	['Cord Blood (Cb) HAS BEEN used as a measure of fetal Vitamin D status at Birth in the investigation of Immune function and allergic outcomes.']	[('INCOMPLETE_EVIDENCE', 16)]	1	[('UBERON_0000948', 'heart', 0, 'Cord'), ('UBERON_0000178', 'blood', 5, 'blood'), ('UBERON_2005013', 'concurrent branch afferent branchial artery', 12, 'CB'), ('CHEBI_27300', 'vitamin D', 52, 'vitamin D'), ('GO_0007567', 'parturition', 72, 'birth'), ('UBERON_0002405', 'immune system', 102, 'immune')]	0	['cord blood (cb) measure fetal  status birth  allergic outcomes.']
S201-PMC3277098	PMC3277098	12/2011	S201-PMC3277098	['FUTURE RESEARCH MUST accurately account for the DIFFERENT sources of Vitamin D, stage of Immune Development and Genetic FACTORS in order to understand the immunological consequences of changing Vitamin d status through supplementation or lifestyle changes.']	[('FUTURE_WORK', 0), ('IMPORTANT_CONSIDERATION', 16), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 48), ('SUPERFICIAL_RELATIONSHIP', 120)]	4	[('CHEBI_27300', 'vitamin D', 69, 'vitamin D'), ('GO_0001822', 'kidney development', 89, 'immune development'), ('UBERON_0002405', 'immune system', 89, 'immune'), ('SO_0000704', 'gene', 112, 'genetic'), ('CHEBI_33229', 'vitamin (role)', 194, 'vitamin')]	0	['future sources  genetic immunological changing vitamin status supplementation lifestyle changes.']
S204-PMC3277098	PMC3277098	12/2011	S204-PMC3277098	['there is MUCH EVIDENCE to SHOW Vitamin D AFFECTS Differentiation and Proliferation Of Immune Cells [2,24,25] and that Genetic polymorphisms, including of vdr and Vdbp , MAY CONTRIBUTE to disease susceptibility [42,78,79,80,81].']	[('INCOMPLETE_EVIDENCE', 9), ('INCOMPLETE_EVIDENCE', 26), ('SUPERFICIAL_RELATIONSHIP', 41), ('INCOMPLETE_EVIDENCE', 169), ('SUPERFICIAL_RELATIONSHIP', 173)]	5	[('CHEBI_27300', 'vitamin D', 31, 'vitamin D'), ('GO_0030254', 'protein secretion by the type III secretion system', 49, 'differentiation ...'), ('GO_0008283', 'cell proliferation', 69, 'proliferation of ... cells'), ('CL_0000738', 'leukocyte', 86, 'immune cells'), ('UBERON_0002405', 'immune system', 86, 'immune'), ('SO_0000704', 'gene', 118, 'genetic'), ('PR_000017279', 'testis-specific basic protein Y 1', 162, 'VDBP')]	0	[' proliferation  cells [2,24,25] genetic polymorphisms, vdr vdbp disease [42,78,79,80,81].']
S205-PMC3277098	PMC3277098	12/2011	S205-PMC3277098	['AS this early Life stage is RELEVANT TO programming of future Immune function it is CRUCIAL to understand the EFFECTS of Vitamin D and identify optimal status levels.']	[('PROBABLE_UNDERSTANDING', 0), ('SUPERFICIAL_RELATIONSHIP', 28), ('IMPORTANT_CONSIDERATION', 84), ('SUPERFICIAL_RELATIONSHIP', 110)]	4	[('UBERON_0000104', 'life cycle', 14, 'life'), ('UBERON_0002405', 'immune system', 62, 'immune'), ('CHEBI_27300', 'vitamin D', 121, 'vitamin D')]	0	['life programming   status levels.']
S207-PMC3277098	PMC3277098	12/2011	S207-PMC3277098	['RANDOMIZED control TRIALS are ultimately REQUIRED to determine the EFFECTS of Vitamin D supplementation on the developing Immune System, and any POTENTIAL ROLE in preventing allergic disease.']	[('FUTURE_WORK', 0), ('FUTURE_WORK', 19), ('FUTURE_WORK', 41), ('IMPORTANT_CONSIDERATION', 41), ('SUPERFICIAL_RELATIONSHIP', 67), ('INCOMPLETE_EVIDENCE', 145), ('SUPERFICIAL_RELATIONSHIP', 155)]	7	[('CHEBI_27300', 'vitamin D', 78, 'vitamin D'), ('UBERON_0002405', 'immune system', 122, 'immune system')]	0	['randomized  supplementation allergic disease.']
S54-PMC3347028	PMC3347028	3/2012	S54-PMC3347028	['it APPEARS that the Extrarenal function of Vitamin D has more to do with Immune function than with Calcium Metabolism and Homeostasis.']	[('ANOMALY_CURIOUS_FINDING', 3)]	1	[('UBERON_0001691', 'external ear', 20, 'extrarenal'), ('CHEBI_27300', 'vitamin D', 43, 'vitamin D'), ('UBERON_0002405', 'immune system', 73, 'immune'), ('GO_0018884', 'carbazole metabolic process', 99, 'calcium metabolism'), ('GO_0042592', 'homeostatic process', 122, 'homeostasis')]	0	['extrarenal   calcium metabolism homeostasis.']
S58-PMC3347028	PMC3347028	3/2012	S58-PMC3347028	['DESPITE these OBSERVATIONS, it was CONCLUDED that the condition of Vitamin D deficiency LED TO weakness and malnutrition and was not a direct EFFECT of Vitamin D on the Immune System.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('ANOMALY_CURIOUS_FINDING', 0), ('INCOMPLETE_EVIDENCE', 14), ('INCOMPLETE_EVIDENCE', 35), ('SUPERFICIAL_RELATIONSHIP', 88), ('SUPERFICIAL_RELATIONSHIP', 142)]	6	[('CHEBI_27300', 'vitamin D', 67, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 152, 'vitamin D'), ('UBERON_0002405', 'immune system', 169, 'immune system')]	0	['despite observations, condition  malnutrition  .']
S61-PMC3347028	PMC3347028	3/2012	S61-PMC3347028	['focusing on the innate Immune System first, a MAJOR mechanism of action of Vitamin D is via an endogenous Antimicrobial peptide called Cathelicidin (Ll-37), which is generated in response to Microbial Invasion through activation of toll-2 receptors (tlr) on Monocytes and Macrophages [19,20,21].']	[('IMPORTANT_CONSIDERATION', 46)]	1	[('GO_0007566', 'embryo implantation', 23, 'immune'), ('UBERON_0002405', 'immune system', 23, 'immune system'), ('CHEBI_27300', 'vitamin D', 75, 'vitamin D'), ('CHEBI_65381', 'albizoside C', 106, 'antimicrobial'), ('PR_000006009', 'alpha-catulin', 135, 'cathelicidin'), ('PR_000009809', 'leukocyte immunoglobulin-like receptor subfamily B member 2', 149, 'LL-37'), ('GO_0000266', 'mitochondrial fission', 191, 'microbial invasion'), ('NCBITaxon_10088', 'Mus <genus>', 191, 'microbial'), ('CL_0000576', 'monocyte', 258, 'monocytes'), ('CL_0000235', 'macrophage', 272, 'macrophages')]	0	['focusing innate  first,  via endogenous antimicrobial peptide cathelicidin (ll-37), generated response microbial invasion activation toll-2 receptors (tlr) monocytes macrophages [19,20,21].']
S65-PMC3347028	PMC3347028	3/2012	S65-PMC3347028	['significant SUPPORT for the ROLE of Vitamin D in Immune Processes and function came in 2006 when liu et al.']	[('INCOMPLETE_EVIDENCE', 12), ('SUPERFICIAL_RELATIONSHIP', 28)]	2	[('CHEBI_27300', 'vitamin D', 36, 'vitamin D'), ('GO_0002252', 'immune effector process', 49, 'immune processes'), ('UBERON_0002405', 'immune system', 49, 'immune')]	0	['significant   processes came 2006 liu et al.']
S79-PMC3347028	PMC3347028	3/2012	S79-PMC3347028	['additionally, the ROLE of Vitamin D in Immune function intensifies the NEED to establish Vitamin D sufficiency during Pregnancy.']	[('SUPERFICIAL_RELATIONSHIP', 18), ('INCOMPLETE_EVIDENCE', 71)]	2	[('CHEBI_27300', 'vitamin D', 26, 'vitamin D'), ('UBERON_0002405', 'immune system', 39, 'immune'), ('CHEBI_27300', 'vitamin D', 89, 'vitamin D'), ('GO_0007565', 'female pregnancy', 118, 'pregnancy')]	0	['additionally,   intensifies  pregnancy.']
S110-PMC3347028	PMC3347028	3/2012	S110-PMC3347028	['in addition, BASED on rickets and osteoporosis data, it APPEARS that bone health, which is LINKED with Renal production of 1,25(Oh)2D and Calcium Metabolism is maintained at significantly lower levels of circulating Vitamin D concentrations COMPARED to OTHER health factors such as Immune function, which is dependent on delivery of 25(Oh)D to cells of the target Tissue.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 13), ('ANOMALY_CURIOUS_FINDING', 56), ('SUPERFICIAL_RELATIONSHIP', 91), ('ANOMALY_CURIOUS_FINDING', 241), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 253)]	5	[('UBERON_0002113', 'kidney', 103, 'renal'), ('CHEBI_37958', 'dye', 123, '1,'), ('CHEBI_66212', '5,7,3*,4*-tetrahydroxy-2*-(3,3-dimethylallyl)isoflavone', 125, '25(OH)2D'), ('CHEBI_22313', 'alkaline earth metal atom', 138, 'calcium'), ('GO_0018884', 'carbazole metabolic process', 138, 'calcium metabolism'), ('CHEBI_27300', 'vitamin D', 216, 'vitamin D'), ('UBERON_0002405', 'immune system', 282, 'immune'), ('CHEBI_71657', 'versiconol acetate', 333, '25(OH)D'), ('UBERON_0000479', 'tissue', 364, 'tissue')]	0	['addition, rickets osteoporosis data, bone health, renal production 1,25(oh)2d calcium metabolism levels circulating  concentrations  function, delivery 25(oh)d cells tissue.']
S146-PMC3347028	PMC3347028	3/2012	S146-PMC3347028	['such readily observable fetal and neonatal Skeletal EFFECTS of profound Vitamin D deficiency are easily understood in terms of cause and effect, BUT the more subtle EFFECTS of deficiency on the developing Immune System, for example, and subsequent infection risk or Immune dysfunction are more DIFFICULT to understand [19,84,97,98,99].']	[('SUPERFICIAL_RELATIONSHIP', 52), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 145), ('SUPERFICIAL_RELATIONSHIP', 165), ('DIFFICULT_TASK', 294)]	4	[('UBERON_0004288', 'skeleton', 43, 'skeletal'), ('CHEBI_27300', 'vitamin D', 72, 'vitamin D'), ('UBERON_0002405', 'immune system', 205, 'immune system'), ('UBERON_0002405', 'immune system', 266, 'immune')]	0	['fetal neonatal skeletal  terms effect, subtle example, infection  dysfunction [19,84,97,98,99].']
S163-PMC3347028	PMC3347028	3/2012	S163-PMC3347028	['WHILE we await the results of numerous clinical trials now underway TO determine IF there is a discernible EFFECT of Vitamin D in altering RISK for various disease states to understand the ROLE of Vitamin D in health, it is IMPORTANT not TO discount the MOUNTING EVIDENCE from laboratory studies and prospective observation trials [103,104,105] that Vitamin D—as a preprohormone—is ESSENTIAL in maintaining the Immune System with PROFOUND IMPLICATIONS [19,138,139,140].']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('QUESTION_ANSWERED_BY_THIS_WORK', 68), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 81), ('SUPERFICIAL_RELATIONSHIP', 107), ('IMPORTANT_CONSIDERATION', 139), ('SUPERFICIAL_RELATIONSHIP', 189), ('IMPORTANT_CONSIDERATION', 224), ('QUESTION_ANSWERED_BY_THIS_WORK', 238), ('INCOMPLETE_EVIDENCE', 254), ('IMPORTANT_CONSIDERATION', 382), ('IMPORTANT_CONSIDERATION', 430), ('IMPORTANT_CONSIDERATION', 439)]	12	[('CHEBI_27300', 'vitamin D', 117, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 197, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 350, 'vitamin D'), ('UBERON_0002405', 'immune system', 411, 'immune system')]	0	['results discernible  altering disease  health, laboratory [103,104,105] —as preprohormone—is maintaining  [19,138,139,140].']
S232-PMC3347028	PMC3347028	3/2012	S232-PMC3347028	['WHAT about Vitamin D’s ROLE in maintaining Immune Homeostasis during Pregnancy?']	[('EXPLICIT_QUESTION', 0), ('SUPERFICIAL_RELATIONSHIP', 23), ('EXPLICIT_QUESTION', 78)]	3	[('CHEBI_27300', 'vitamin D', 11, 'vitamin D'), ('GO_0055090', 'acylglycerol homeostasis', 43, 'immune homeostasis'), ('UBERON_0002405', 'immune system', 43, 'immune'), ('GO_0007565', 'female pregnancy', 69, 'pregnancy')]	0	['’s maintaining  homeostasis pregnancy?']
S238-PMC3347028	PMC3347028	3/2012	S238-PMC3347028	['in the last five years, there has been an explosion of published data concerning the Immune EFFECTS of Vitamin D, YET LITTLE IS KNOWN in this regard about the specific Immune EFFECTS of Vitamin D during Pregnancy.']	[('SUPERFICIAL_RELATIONSHIP', 92), ('ANOMALY_CURIOUS_FINDING', 114), ('FULL_UNKNOWN', 118), ('SUPERFICIAL_RELATIONSHIP', 175)]	4	[('UBERON_0002405', 'immune system', 85, 'immune'), ('CHEBI_27300', 'vitamin D', 103, 'vitamin D'), ('UBERON_0002405', 'immune system', 168, 'immune'), ('CHEBI_27300', 'vitamin D', 186, 'vitamin D'), ('GO_0007565', 'female pregnancy', 203, 'pregnancy')]	0	['last five years, explosion  regard   pregnancy.']
S0-PMC3348565	PMC3348565	4/2012	S0-PMC3348565	['EFFECT on the incidence of pneumonia of Vitamin D supplementation by quarterly bolus dose to infants in kabul: a randomised controlled superiority trial\n\nabstractsummary\n\nbackground\nVitamin D has a ROLE in Regulating Immune function, and its deficiency is a SUGGESTED risk factor for childhood pneumonia.']	[('SUPERFICIAL_RELATIONSHIP', 0), ('SUPERFICIAL_RELATIONSHIP', 198), ('INCOMPLETE_EVIDENCE', 258)]	3	[('CHEBI_27300', 'vitamin D', 40, 'vitamin D'), ('CHEBI_28384', 'vitamin K', 182, 'Vitamin D'), ('GO_0065007', 'biological regulation', 206, 'regulating'), ('UBERON_0002405', 'immune system', 217, 'immune')]	0	['effect pneumonia  supplementation quarterly bolus dose infants kabul: randomised superiority trial\n\nabstractsummary\n\nbackground\nvitamin  function, childhood pneumonia.']
S121-PMC3348565	PMC3348565	4/2012	S121-PMC3348565	['ALTHOUGH this is PROBABLY TRUE, a sufficient Serum concentrations for the immunological EFFECTS of Vitamin D is UNKNOWN and COULD BE higher or lower than that of the Skeletal system accepted concentrations.6THE NEED for a steady state is currently highly SPECULATIVE and RELATES to Vitamin D2Supplementation for negative cancer22and bone outcomes.23\nour findings are AT ODDS with SMALLER case-control hospital STUDIES that show an enhanced rate of Vitamin D deficiency or rickets in children with pneumonia and the INCREASING EVIDENCE SUGGESTING that Calcitriol, the biologically active Metabolite of Vitamin D, has an IMPORTANT ROLE in the Human Immune System.4a systematic review of the ROLE of Vitamin D supplementation in infectious diseases had MIXED findings, CONCLUDING that more rigorously designed clinical trials ARE NEEDED (panel).25NO STUDIES report the EFFECT of Vitamin D on radiologically confirmed pneumonias.']	[('ANOMALY_CURIOUS_FINDING', 0), ('PROBABLE_UNDERSTANDING', 17), ('PROBABLE_UNDERSTANDING', 26), ('SUPERFICIAL_RELATIONSHIP', 88), ('FULL_UNKNOWN', 112), ('INCOMPLETE_EVIDENCE', 124), ('INCOMPLETE_EVIDENCE', 207), ('INCOMPLETE_EVIDENCE', 255), ('SUPERFICIAL_RELATIONSHIP', 271), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 367), ('INCOMPLETE_EVIDENCE', 380), ('INCOMPLETE_EVIDENCE', 515), ('INCOMPLETE_EVIDENCE', 535), ('IMPORTANT_CONSIDERATION', 619), ('SUPERFICIAL_RELATIONSHIP', 629), ('SUPERFICIAL_RELATIONSHIP', 689), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 750), ('PROBABLE_UNDERSTANDING', 766), ('FUTURE_WORK', 823), ('INCOMPLETE_EVIDENCE', 844), ('SUPERFICIAL_RELATIONSHIP', 866)]	21	[('UBERON_0001977', 'blood serum', 45, 'serum'), ('CHEBI_27300', 'vitamin D', 99, 'vitamin D'), ('UBERON_0004288', 'skeleton', 166, 'skeletal'), ('CHEBI_52910', 'delta-lactam ring', 282, 'vitamin D2supplementation'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 282, 'vitamin D2supplementation'), ('CHEBI_27300', 'vitamin D', 448, 'vitamin D'), ('CHEBI_17823', 'calcitriol', 551, 'calcitriol'), ('CHEBI_39382', 'flufenoxuron', 587, 'metabolite'), ('CHEBI_27300', 'vitamin D', 601, 'vitamin D'), ('NCBITaxon_9606', 'Homo sapiens', 641, 'human'), ('UBERON_0002405', 'immune system', 647, 'immune system'), ('CHEBI_27300', 'vitamin D', 697, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 876, 'vitamin D')]	0	['although true, serum concentrations immunological  higher skeletal system concentrations.6the steady vitamin d2supplementation cancer22and bone outcomes.23\nour case-control hospital rate  rickets children pneumonia calcitriol, biologically metabolite human .4a  supplementation infectious diseases findings, rigorously (panel).25no  radiologically pneumonias.']
S115-PMC3365381	PMC3365381	3/2011	S115-PMC3365381	['Imprinting with receptor level acting Vitamins A and D INFLUENCED the Brain biogenic amine levels of f1 progenies (tekes et al.2009a,b,c) as well as the hormone Production Of Immune Cells (csaba et al.2007).']	[('SUPERFICIAL_RELATIONSHIP', 55)]	1	[('GO_0071514', 'genetic imprinting', 0, 'Imprinting'), ('CHEBI_27300', 'vitamin D', 38, 'vitamins A'), ('PR_000004370', 'asialoglycoprotein receptor 2', 47, 'A'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 53, 'D'), ('PR_000006444', 'diacylglycerol kinase delta', 53, 'D'), ('UBERON_0000955', 'brain', 70, 'brain'), ('GO_0002001', 'renin secretion into blood stream', 161, 'production of immune cells'), ('CL_0000738', 'leukocyte', 175, 'immune cells'), ('UBERON_0002405', 'immune system', 175, 'immune')]	0	['imprinting receptor  brain biogenic amine levels f1 progenies (tekes et al.2009a,b,c) hormone production  cells (csaba et al.2007).']
S0-PMC3395583	PMC3395583	7/2012	S0-PMC3395583	['month of Birth, Vitamin D and risk of Immune-mediated disease: a case control study\n\nabstract\n\nbackground\na season of Birth EFFECT in Immune-mediated diseases (id) such as multiple sclerosis and type 1 diabetes HAS BEEN CONSISTENTLY REPORTED.']	[('SUPERFICIAL_RELATIONSHIP', 124), ('INCOMPLETE_EVIDENCE', 211), ('PROBABLE_UNDERSTANDING', 220), ('INCOMPLETE_EVIDENCE', 233)]	4	[('GO_0007567', 'parturition', 9, 'birth'), ('CHEBI_27300', 'vitamin D', 16, 'vitamin D'), ('UBERON_0002405', 'immune system', 38, 'immune'), ('GO_0007567', 'parturition', 118, 'birth'), ('UBERON_0002405', 'immune system', 134, 'immune')]	0	['month birth,  -mediated disease: study\n\nabstract\n\nbackground\na season birth -mediated diseases (id) sclerosis type diabetes reported.']
S21-PMC3395583	PMC3395583	7/2012	S21-PMC3395583	['DESPITE these DIFFERENCES, an abnormal Activation Of the Immune System is a common thread LINKING these conditions and several OBSERVATIONS INDICATE that similar Genetic pathways and environmental agents, such as Vitamin D deficiency, smoking behaviour and various infections, are INVOLVED in the pathogenesis of these disorders [18-20,22-25].']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('ANOMALY_CURIOUS_FINDING', 0), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 14), ('SUPERFICIAL_RELATIONSHIP', 90), ('INCOMPLETE_EVIDENCE', 127), ('INCOMPLETE_EVIDENCE', 140), ('SUPERFICIAL_RELATIONSHIP', 281)]	7	[('GO_0000103', 'sulfate assimilation', 39, 'activation of ... immune system'), ('UBERON_0002405', 'immune system', 57, 'immune system'), ('SO_0000704', 'gene', 162, 'genetic'), ('CHEBI_27300', 'vitamin D', 213, 'vitamin D')]	0	['despite differences, abnormal activation  thread conditions genetic environmental agents,  deficiency, smoking behaviour infections, pathogenesis disorders [18-20,22-25].']
S89-PMC3395583	PMC3395583	7/2012	S89-PMC3395583	['furthermore, in utero Vitamin D deficiency has a significant EFFECT on the developing Immune System and our group has RECENTLY SHOWN that Genes ASSOCIATED with ms, ra, cd, sle and t1d are significantly enriched for Vitamin D receptor Binding Sites [44-46].']	[('SUPERFICIAL_RELATIONSHIP', 61), ('INCOMPLETE_EVIDENCE', 118), ('SUPERFICIAL_RELATIONSHIP', 144)]	3	[('CHEBI_27300', 'vitamin D', 22, 'vitamin D'), ('UBERON_0002405', 'immune system', 86, 'immune system'), ('SO_0000704', 'gene', 138, 'genes'), ('CHEBI_27300', 'vitamin D', 215, 'vitamin D'), ('PR_000006444', 'diacylglycerol kinase delta', 223, 'D'), ('SO_0000409', 'binding_site', 234, 'binding sites')]	0	['furthermore, utero   genes ms, ra, cd, sle t1d enriched  receptor binding sites [44-46].']
