	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)	CLUSTER	PREPROCESSED_SENTENCE
S83-PMC5028238	PMC5028238	10/2016	S83-PMC5028238	['in addition, BENEFITS from Prenatal Vitamin D supplementation are also Modulated by geographic location and OTHER FACTORS.47THEREFORE biological mechanisms that maximize Vitamin D production and absorption would be selected for in the north.']	[('IMPORTANT_CONSIDERATION', 13), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 108), ('SUPERFICIAL_RELATIONSHIP', 114), ('ANOMALY_CURIOUS_FINDING', 122), ('ANOMALY_CURIOUS_FINDING', 122), ('ANOMALY_CURIOUS_FINDING', 122)]	6	[('GO_0007565', 'female pregnancy', 27, 'prenatal'), ('CHEBI_27300', 'vitamin D', 36, 'vitamin D'), ('GO_0065007', 'biological regulation', 71, 'modulated'), ('CHEBI_27300', 'vitamin D', 170, 'vitamin D')]	0	['addition, prenatal  supplementation  geographic location factors.47therefore biological mechanisms maximize  production absorption selected north.']
S87-PMC5028238	PMC5028238	10/2016	S87-PMC5028238	"['[""""biological mechanism: Dhcr7\'s EFFECT on Vitamin D and Cholesterol Synthesis\\nthe biological mechanism that CONNECTS Dhcr7 mutations (slos carriers) and northern climate involves Regulation of 7-Dehydrocholesterol, Vitamin D and Cholesterol.""""]']"	[('SUPERFICIAL_RELATIONSHIP', 30), ('SUPERFICIAL_RELATIONSHIP', 106)]	2	[('PR_000006474', 'ATP-dependent RNA helicase A', 22, 'DHCR7'), ('CHEBI_27300', 'vitamin D', 40, 'vitamin D'), ('CHEBI_16113', 'cholesterol', 54, 'cholesterol'), ('GO_0006695', 'cholesterol biosynthetic process', 54, 'cholesterol synthesis'), ('PR_000006474', 'ATP-dependent RNA helicase A', 115, 'DHCR7'), ('GO_0065007', 'biological regulation', 177, 'regulation'), ('CHEBI_17500', '7alpha-hydroxycholesterol', 191, '7-dehydrocholesterol'), ('CHEBI_27300', 'vitamin D', 213, 'vitamin D'), ('CHEBI_16113', 'cholesterol', 227, 'cholesterol')]	0	"['[""""biological mechanism: dhcr7*s n cholesterol synthesis\\nthe biological dhcr7 mutations (slos carriers) northern climate involtion 7-dehydrocholesterin cholesterol.""""]']"
S91-PMC5028238	PMC5028238	10/2016	S91-PMC5028238	['an indirect negative feedback LOOP, established in laboratory studies, allows Vitamin D levels to Regulate Dhcr7 activity and PREVENT hypervitaminosis D (that is, toxically high Vitamin d levels).54slos patients have high 7-Dehydrocholesterol levels.']	[('SUPERFICIAL_RELATIONSHIP', 30), ('SUPERFICIAL_RELATIONSHIP', 126)]	2	[('CHEBI_27300', 'vitamin D', 78, 'vitamin D'), ('GO_0065007', 'biological regulation', 98, 'regulate'), ('PR_000006474', 'ATP-dependent RNA helicase A', 107, 'DHCR7'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 151, 'D'), ('CHEBI_33229', 'vitamin (role)', 178, 'vitamin'), ('CHEBI_17500', '7alpha-hydroxycholesterol', 222, '7-dehydrocholesterol')]	0	['feedback loop, laboratory studies,  levels  dhcr7 activity hypervitaminosis (that is, toxically vitamin levels).54slos patients 7-dehydrocholesterol levels.']
S80-PMC5030591	PMC5030591	9/2016	S80-PMC5030591	"['[""""caption (table-wrap): table 4\\n\\nthemes and elements relating to specific Conception and Pregnancy information for women with rheumatoid arthritis and their familiessaying : information that should be discussed by health professionals doing : actions that SHOULD BE undertaken by health professionals review of current Medications in relation to safety during Conception and Pregnancy (100%) prior to Conception and Pregnancy, review current Medication(s) and discuss:\\nmedications vary with respect to their SAFETY during Pregnancy and RISKS related to Fertility, Ovulation, Conception and Miscarriage\\nSOME Medicines used in ra care MAY have EFFECTS on Fertility, Conception and Pregnancy process, for example, regular Nsaids MAY impair fertility and ASSOCIATED RISKS with fetus\\nit is IMPORTANT to time Conceptionprovide GUIDANCE as to WHERE to obtain reliable information about SAFETY of Medicines in Pregnancywhere current Medication(s) is (are) contraindicated for Conception/Pregnancy the following SHOULD BE discussed with the patient:\\nthere are SAFE Medication options pre, during (including Delivery) and Postpregnancy (including Breast feeding)\\ntiming is IMPORTANT in RELATION to ceasing or switching of current Medications and allowing for washout periods prior to Conception\\nthere is a need for close supervision/monitoring by a rheumatologist when discontinuing current Medications prior to Pregnancy, including CONSIDERING POTENTIAL NEED for disease stabilisation on new treatment prior to Conception and Pregnancydiscuss IMPACT of ra pathology on Pregnancy and Pregnancy on ra (100%) there are DIFFERENT SCENARIOS regarding ra disease activity during Pregnancy (eg, POSSIBLE remission/low disease activity)discuss: ra-related pain management options during Pregnancyconception MAY take longer compared with women who do not have rathere is a need to balance disease Control with maternal and fetal health and safetyra MAY AFFECT Pregnancy and Pregnancy MAY AFFECT ra, and there are POSSIBLE adverse outcomes where risks are identified (eg, Prematurity)there are significant risks ASSOCIATED with active or uncontrolled ra for the mother and baby, ESPECIALLY irreversible Joint damage and functional impairmentpregnancy MAY change a patient’s health outlook in the futurethe size of the baby MAY BE smaller than women without ra and MAY also be Delivered pre-term discuss IMPORTANT elements of Preconception care RELEVANT to patient (97.1%) it is IMPORTANT to achieve optimal disease control prior to considering Pregnancy—Planning Conception is preferable after patients achieve and maintain low disease activityencourage and facilitate early discussions with all health practitioners involved in care about family planning to allow for adequate preparationthere is a CRITICAL need for a planned Pregnancy RATHER than an unplanned Pregnancyreview Prenatal nutrition, including need for dietary/vitamin supplements (ie, Folic Acid, calcium, Vitamin D, Iodine, iron)history of previous Attempts To Conceive/Pregnancies or Pregnancy-related complications (eg, Miscarriage) and other relevant patient history (such as smoking/Illicit Drug use history, family history of hereditary issues) MAY AFFECT Pregnancyundertake RELEVANT health checks such as immunisation status (eg, rubella, varicella, pertussis), Sexually Transmitted disease screening, pap test, screening for other Autoimmune disorders that MAY IMPACT on Pregnancyweight management and appropriate exercise are very IMPORTANTCONSIDER the NEED for review of diabetes or impaired Glucose tolerance if RISK factors are present (eg, on Steroid medication or overweight/obese)it is IMPORTANT to manage comorbid conditions, such as diabetes and hypertensionsome women MAY NEED to avoid Conception during a flarera disease activity MAY or MAY not improve with Pregnancy and there is a LIKELIHOOD of Postpartum flares importance of maintaining optimistic outlook and providing positive messages (97.1%) Pregnancy and Breast feeding success rates are near normal in women with mild to moderate ra nowadays (where appropriate for the patient\'s clinical status)ra is not a BARRIER to Pregnancystrategies to address anxiety, stress and depression (if relevant) are IMPORTANT, such as mindfulness meditation need for close monitoring of a patient prior to and during Pregnancy, where indicated (94.1%) it is IMPORTANCE to have a healthcare team with expertise in Autoimmune disorders for SOME women with radetermine THE NEED for high-level obstetric care during a Pregnancy (where indicated), including the need for Anaesthetic inputsome women REQUIRE closer monitoring of their Pregnancy and this is USUALLY proportional to disease activity, comorbidities and maternal historyassess the REQUIREMENTS for any extra treatment or monitoring prior to, or during, Pregnancyit is IMPORTANT to develop a Pregnancy plan, which includes different options for management of ra and support for different scenariosvaginal Delivery MAY NOT always BE POSSIBLE, depending on condition of the patient\'s Hips.""""]']"	[('FUTURE_WORK', 254), ('IMPORTANT_CONSIDERATION', 506), ('IMPORTANT_CONSIDERATION', 534), ('INCOMPLETE_EVIDENCE', 600), ('INCOMPLETE_EVIDENCE', 631), ('SUPERFICIAL_RELATIONSHIP', 640), ('INCOMPLETE_EVIDENCE', 724), ('SUPERFICIAL_RELATIONSHIP', 749), ('IMPORTANT_CONSIDERATION', 760), ('IMPORTANT_CONSIDERATION', 783), ('FUTURE_WORK', 819), ('EXPLICIT_QUESTION', 834), ('IMPORTANT_CONSIDERATION', 877), ('FUTURE_WORK', 1001), ('IMPORTANT_CONSIDERATION', 1049), ('IMPORTANT_CONSIDERATION', 1161), ('SUPERFICIAL_RELATIONSHIP', 1174), ('FUTURE_WORK', 1421), ('IMPORTANT_CONSIDERATION', 1421), ('INCOMPLETE_EVIDENCE', 1433), ('SUPERFICIAL_RELATIONSHIP', 1532), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 1605), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 1615), ('INCOMPLETE_EVIDENCE', 1677), ('INCOMPLETE_EVIDENCE', 1788), ('INCOMPLETE_EVIDENCE', 1929), ('SUPERFICIAL_RELATIONSHIP', 1933), ('INCOMPLETE_EVIDENCE', 1964), ('SUPERFICIAL_RELATIONSHIP', 1968), ('INCOMPLETE_EVIDENCE', 1993), ('SUPERFICIAL_RELATIONSHIP', 2091), ('IMPORTANT_CONSIDERATION', 2158), ('INCOMPLETE_EVIDENCE', 2230), ('INCOMPLETE_EVIDENCE', 2302), ('INCOMPLETE_EVIDENCE', 2343), ('IMPORTANT_CONSIDERATION', 2382), ('SUPERFICIAL_RELATIONSHIP', 2423), ('IMPORTANT_CONSIDERATION', 2457), ('IMPORTANT_CONSIDERATION', 2779), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 2817), ('INCOMPLETE_EVIDENCE', 3196), ('SUPERFICIAL_RELATIONSHIP', 3200), ('IMPORTANT_CONSIDERATION', 3226), ('INCOMPLETE_EVIDENCE', 3410), ('SUPERFICIAL_RELATIONSHIP', 3414), ('IMPORTANT_CONSIDERATION', 3485), ('INCOMPLETE_EVIDENCE', 3507), ('SUPERFICIAL_RELATIONSHIP', 3568), ('IMPORTANT_CONSIDERATION', 3646), ('INCOMPLETE_EVIDENCE', 3731), ('FUTURE_WORK', 3735), ('IMPORTANT_CONSIDERATION', 3735), ('INCOMPLETE_EVIDENCE', 3794), ('INCOMPLETE_EVIDENCE', 3801), ('PROBABLE_UNDERSTANDING', 3847), ('DIFFICULT_TASK', 4131), ('IMPORTANT_CONSIDERATION', 4222), ('IMPORTANT_CONSIDERATION', 4364), ('INCOMPLETE_EVIDENCE', 4444), ('INCOMPLETE_EVIDENCE', 4472), ('IMPORTANT_CONSIDERATION', 4600), ('INCOMPLETE_EVIDENCE', 4657), ('IMPORTANT_CONSIDERATION', 4744), ('IMPORTANT_CONSIDERATION', 4831), ('INCOMPLETE_EVIDENCE', 4976), ('DIFFICULT_TASK', 4980)]	66	[('GO_0007631', 'feeding behavior', 72, 'conception ...'), ('GO_0007565', 'female pregnancy', 87, 'pregnancy'), ('CHEBI_25441', 'mycothiols', 317, 'medications'), ('GO_0007620', 'copulation', 358, 'conception'), ('GO_0007565', 'female pregnancy', 373, 'pregnancy'), ('GO_0007620', 'copulation', 399, 'conception'), ('GO_0007565', 'female pregnancy', 414, 'pregnancy'), ('CHEBI_60211', 'compound Z', 440, 'medication'), ('GO_0007565', 'female pregnancy', 520, 'pregnancy'), ('GO_0009566', 'fertilization', 551, 'fertility'), ('GO_0030728', 'ovulation', 562, 'ovulation'), ('GO_0007620', 'copulation', 573, 'conception'), ('GO_0046660', 'female sex differentiation', 588, 'miscarriage'), ('CHEBI_25179', 'melanins', 605, 'medicines'), ('GO_0009566', 'fertilization', 651, 'fertility'), ('GO_0007620', 'copulation', 662, 'conception'), ('GO_0007565', 'female pregnancy', 677, 'pregnancy'), ('CHEBI_16039', 'ITP', 717, 'NSAIDs'), ('GO_0070268', 'cornification', 801, 'conceptionProvide'), ('CHEBI_25179', 'melanins', 887, 'medicines'), ('GO_0000712', 'resolution of meiotic recombination intermediates', 900, 'pregnancyWhere'), ('CHEBI_60211', 'compound Z', 923, 'medication'), ('GO_0007620', 'copulation', 966, 'conception'), ('GO_0007565', 'female pregnancy', 977, 'pregnancy'), ('CHEBI_60211', 'compound Z', 1054, 'medication'), ('GO_0007567', 'parturition', 1096, 'delivery'), ('GO_0007565', 'female pregnancy', 1110, 'postpregnancy'), ('UBERON_0000310', 'breast', 1135, 'breast'), ('CHEBI_25441', 'mycothiols', 1218, 'medications'), ('GO_0007620', 'copulation', 1272, 'conception'), ('CHEBI_25441', 'mycothiols', 1379, 'medications'), ('GO_0007565', 'female pregnancy', 1400, 'pregnancy'), ('GO_0007620', 'copulation', 1500, 'conception'), ('GO_0006915', 'apoptotic process', 1515, 'pregnancyDiscuss'), ('GO_0007565', 'female pregnancy', 1558, 'pregnancy'), ('GO_0007565', 'female pregnancy', 1572, 'pregnancy'), ('GO_0007565', 'female pregnancy', 1662, 'pregnancy'), ('GO_0007602', 'phototransduction', 1768, 'pregnancyConception'), ('GO_0065007', 'biological regulation', 1877, 'control'), ('GO_0007565', 'female pregnancy', 1940, 'pregnancy'), ('GO_0007565', 'female pregnancy', 1954, 'pregnancy'), ('GO_0007565', 'female pregnancy', 2051, 'prematurity'), ('UBERON_0004905', 'articulation', 2182, 'joint'), ('GO_0007567', 'parturition', 2355, 'delivered'), ('GO_0007565', 'female pregnancy', 2404, 'preconception'), ('GO_0007565', 'female pregnancy', 2523, 'pregnancy'), ('GO_0006260', 'DNA replication', 2533, 'planning'), ('GO_0007620', 'copulation', 2542, 'conception'), ('GO_0007565', 'female pregnancy', 2807, 'pregnancy'), ('GO_0006412', 'translation', 2842, 'pregnancyReview'), ('GO_0007565', 'female pregnancy', 2858, 'prenatal'), ('CHEBI_30751', 'formic acid', 2930, 'folic acid'), ('CHEBI_27300', 'vitamin D', 2951, 'vitamin D'), ('CHEBI_24859', 'iodine atom', 2962, 'iodine'), ('GO_0000380', 'alternative mRNA splicing, via spliceosome', 2995, 'attempts to conceive'), ('GO_0007565', 'female pregnancy', 3016, 'pregnancies'), ('GO_0007565', 'female pregnancy', 3031, 'pregnancy'), ('GO_0046660', 'female sex differentiation', 3068, 'miscarriage'), ('CHEBI_35704', 'N(2)-acetyl-L-lysine', 3133, 'illicit drug'), ('GO_0051610', 'serotonin uptake', 3207, 'pregnancyUndertake'), ('GO_0019095', 'pole plasm mitochondrial rRNA localization', 3314, 'sexually transmitted'), ('UBERON_0001442', 'skeleton of manus', 3384, 'autoimmune'), ('GO_0006412', 'translation', 3424, 'pregnancyWeight'), ('CHEBI_17234', 'glucose', 3547, 'glucose'), ('CHEBI_35341', 'steroid', 3601, 'steroid'), ('GO_0007620', 'copulation', 3749, 'conception'), ('GO_0007565', 'female pregnancy', 3822, 'pregnancy'), ('GO_0007565', 'female pregnancy', 3861, 'postpartum'), ('GO_0007565', 'female pregnancy', 3964, 'Pregnancy'), ('UBERON_0000310', 'breast', 3978, 'breast'), ('GO_0006915', 'apoptotic process', 4142, 'pregnancyStrategies'), ('GO_0007565', 'female pregnancy', 4323, 'pregnancy'), ('UBERON_0001442', 'skeleton of manus', 4419, 'autoimmune'), ('GO_0007565', 'female pregnancy', 4520, 'pregnancy'), ('CHEBI_38867', 'anaesthetic', 4572, 'anaesthetic'), ('GO_0007565', 'female pregnancy', 4635, 'pregnancy'), ('GO_0007565', 'female pregnancy', 4816, 'pregnancyIt'), ('GO_0007565', 'female pregnancy', 4854, 'pregnancy'), ('GO_0007567', 'parturition', 4967, 'delivery'), ('UBERON_0000988', 'pons', 5044, 'hips')]	0	"['[""""caption (table-wrap): table 4\\n\\nthemes elements pregnancy women rheumatoid arthritis familiessaying : professionals : professionals medications pregnancy (100%) pregnancy, medication(s) discuss:\\nmedications respect pregnancy fertility, ovulation, miscarriage\\nsome medicines ra fertility, pregnancy process, example, nsaids fertility fetus\\nit conceptionprovide obtain medicines pregnancywhere medication(s) (are) conception/pregnancy following patient:\\nthere medication pre, (including delivery) postpregnancy (including breast feeding)\\ntiming ceasing switching medications allowing washout periods conception\\nthere close supervision/monitoring rheumatologist discontinuing medications pregnancy, disease stabilisation treatment pregnancydiscuss ra pathology pregnancy pregnancy ra (100%) regarding ra disease activity pregnancy (eg, remission/low disease activity)discuss: ra-related pain pregnancyconception longer women rathere balanase maternal fetal safetyra pregnancy pregnancy ra, outcomes (eg, prematurity)there ra mother baby, irreversible joint functional impairmentpregnancy patient’s outlook futurethe baby women ra delivered pre-term elements preconception patient (97.1%) achieve disease pregnancy—planning patients achieve maintain disease activityencourage discussions practitioners family preparationthere pregnancy pregnancyreview prenatal nutrition, dietary/vitamin supplements (ie, folic acid, vitamin d, iodine, iron)history conceive/pregnancies pregnancy-related (eg, miscarriage) patient (such smoking/illicit drug history, family hereditary issues) pregnancyundertake checks immunisation status (eg, rubella, varicella, pertussis), sexually transmitted disease screening, pap test, screening autoimmune disorders pregnancyweight exercise diabetes glucose tolerance (eg, steroid medication overweight/obese)it manage comorbid conditions, diabetes hypertensionsome women flarera disease activity pregnancy postpartum flares maintaining optimistic outlook positive (97.1%) pregnancy breast feeding rates normal women ra nowadays (where patient*s status)ra pregnancystrategies anxiety, depression (if relevant) important, mindfulness meditation close patient pregnancy, (94.1%) healthcare team expertise autoimmune disorders women radetermine high-level obstetric pregnancy (where indicated), anaesthetic inputsome women closer pregnancy proportional disease activity, comorbidities maternal historyassess extra treatment to, during, pregnancyit pregnancy plan, includes ra scenariosvaginal delivery possible, condition patient*s hips.""""]']"
S18-PMC5051327	PMC5051327	9/2016	S18-PMC5051327	['THEREFORE, cardiotocography (ctg) is the main instrument of fetal Surveillance.13it is PLAUSIBLE that Vitamin D deficiency COULD make the fetal Heart more vulnerable to fetal distress/Birth asphyxia.']	[('PROBABLE_UNDERSTANDING', 0), ('INCOMPLETE_EVIDENCE', 87), ('INCOMPLETE_EVIDENCE', 123)]	3	[('GO_0065007', 'biological regulation', 66, 'surveillance'), ('CHEBI_27300', 'vitamin D', 102, 'vitamin D'), ('UBERON_0000948', 'heart', 144, 'heart'), ('GO_0007567', 'parturition', 184, 'birth')]	0	['therefore, cardiotocography (ctg) main instrument fetal .13it  fetal fetal distress/birth asphyxia.']
S70-PMC5054480	PMC5054480	9/2016	S70-PMC5054480	['caption (table-wrap): table 2\n\nchanges in Calcium Homeostasis during Pregnancy and Lactationmeasured levelspregnant womanplacentafetuslactating womanserum Catotal Ca ↓Ionized Ca↔Intestinal Absorption twofold ↑active transfer DEPENDENT on Pthrp+ passive transferhigher than maternal levels; Regulated by fetal pthrpionized Ca slightly ↑Bone Resorption ↑Urinary Ca↑unknown↔pth↓↔no transferlowlowpthrpprogressively ↑ secretion by Decidua and Breastsno transfer; Placental and amniotic secretionhigher than in mothersecretion by the Umbilical Cord and Fetal Parathyroid Glands as early as 10 weeks↑↑: secretion by breasts25‐Vitamin D↔transfer; Placental hydroxylationrenal hydroxylation↔1,25‐dihydroxyvitamin dprogressive ↑ by 100%; Calbindin‐D9K ↑no transferlow↔1 α ‐hydroxylase activity↑stimulated by Estradiol, prolactin, Placental Lactogen, pthrppresentpresent in the Kidney↔Calcitonin↑ by 20%secretion by Thyroid and breastsno transfer; Placental secretion↑ in the first 6 weeks\nca, calcium level; Pthrp, Parathyroid Hormone‐Related Protein; Calbindin‐D9K, Vitamin D‐dependent calcium‐binding protein.']	[('SUPERFICIAL_RELATIONSHIP', 225)]	1	[('GO_0055073', 'cadmium ion homeostasis', 42, 'calcium homeostasis'), ('GO_0007565', 'female pregnancy', 69, 'pregnancy'), ('GO_0001764', 'neuron migration', 83, 'lactationMeasured'), ('CHEBI_17793', 'calycosin', 155, 'CaTotal'), ('CHEBI_32588', 'potassium chloride', 163, 'Ca'), ('CHEBI_24870', 'ion', 166, '↓'), ('CHEBI_5893', 'indapamide', 167, 'Ionized'), ('GO_0070481', 'nuclear-transcribed mRNA catabolic process, non-stop decay', 167, 'Ionized'), ('CHEBI_32588', 'potassium chloride', 175, 'Ca'), ('GO_0050892', 'intestinal absorption', 178, 'Intestinal absorption'), ('UBERON_0000160', 'intestine', 178, 'Intestinal'), ('PR_000013439', 'prostate tumor-overexpressed gene 1 protein', 238, 'PTHrP'), ('GO_0065007', 'biological regulation', 290, 'regulated'), ('CHEBI_32588', 'potassium chloride', 322, 'Ca'), ('GO_0097578', 'sequestering of copper ion', 335, 'Bone resorption'), ('UBERON_0001088', 'urine', 352, 'Urinary'), ('CHEBI_32588', 'potassium chloride', 360, 'Ca'), ('UBERON_0002450', 'decidua', 427, 'decidua'), ('UBERON_0000310', 'breast', 439, 'breastsNo'), ('UBERON_0001987', 'placenta', 459, 'placental'), ('UBERON_0002331', 'umbilical cord', 529, 'umbilical cord'), ('UBERON_0000922', 'embryo', 548, 'fetal'), ('UBERON_0001132', 'parathyroid gland', 554, 'parathyroid glands'), ('CHEBI_27300', 'vitamin D', 620, 'vitamin D'), ('UBERON_0001987', 'placenta', 640, 'placental'), ('PR_000004968', 'calretinin', 729, 'calbindin'), ('PR_000002325', 'dynein light chain 1, cytoplasmic', 739, 'D9k'), ('CHEBI_23965', 'estradiol', 799, 'estradiol'), ('CHEBI_81588', 'Placental lactogen', 821, 'placental lactogen'), ('PR_000012764', 'piwi-like protein 3', 821, 'placental lactogen'), ('UBERON_0001987', 'placenta', 821, 'placental'), ('UBERON_0002113', 'kidney', 868, 'kidney'), ('CHEBI_17793', 'calycosin', 875, 'Calcitonin'), ('UBERON_0002046', 'thyroid gland', 906, 'thyroid'), ('UBERON_0001987', 'placenta', 938, 'placental'), ('PR_000013439', 'prostate tumor-overexpressed gene 1 protein', 999, 'PTHrP'), ('PR_000013439', 'prostate tumor-overexpressed gene 1 protein', 1006, 'parathyroid hormone'), ('UBERON_0001132', 'parathyroid gland', 1006, 'parathyroid'), ('PR_000014009', 'regulating synaptic membrane exocytosis protein 1', 1026, 'related protein'), ('PR_000004968', 'calretinin', 1043, 'calbindin'), ('PR_000002325', 'dynein light chain 1, cytoplasmic', 1053, 'D9k'), ('CHEBI_27300', 'vitamin D', 1058, 'vitamin D')]	0	['caption (table-wrap): table 2\n\nchanges calcium homeostasis pregnancy lactationmeasured levelspregnant womanplacentafetuslactating womanserum catotal ca ↓ionized ca↔intestinal absorption twofold ↑active transfer pthrp+ passive transferhigher maternal levels;  fetal pthrpionized ca ↑bone resorption ↑urinary ca↑unknown↔pth↓↔no transferlowlowpthrpprogressively ↑ secretion decidua breastsno transfer; placental amniotic secretionhigher mothersecretion umbilical cord fetal parathyroid glands 10 weeks↑↑: secretion breasts25‐↔transfer; placental hydroxylationrenal hydroxylation↔1,25‐dihydroxyvitamin dprogressive ↑ 100%; calbindin‐d9k ↑no transferlow↔1 α ‐hydroxylase activity↑stimulated estradiol, prolactin, placental lactogen, pthrppresentpresent kidney↔calcitonin↑ 20%secretion thyroid breastsno transfer; placental secretion↑ 6 weeks\nca, calcium level; pthrp, parathyroid hormone‐related protein; calbindin‐d9k, ‐dependent calcium‐binding protein.']
S39-PMC5062906	PMC5062906	10/2016	S39-PMC5062906	['HOWEVER, RECENT FINDINGS implicate Vitamin D in Regulating Histone Modifications [16,17] and Dna Methylation [18].']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('INCOMPLETE_EVIDENCE', 9)]	2	[('CHEBI_27300', 'vitamin D', 35, 'vitamin D'), ('GO_0065007', 'biological regulation', 48, 'regulating'), ('CHEBI_15358', 'histone', 59, 'histone'), ('GO_0016570', 'histone modification', 59, 'histone modifications'), ('PR_000043452', 'core histone', 59, 'histone'), ('GO_0006306', 'DNA methylation', 93, 'DNA methylation')]	0	['however,   histone modifications [16,17] dna methylation [18].']
S55-PMC5062906	PMC5062906	10/2016	S55-PMC5062906	['we INVESTIGATED both maternally and paternally methylated dmrs and compared methylation changes in offspring Liver and Sperm to characterize Vitamin D-dependent Regulation of epigenetic state in Soma and germline over two generations.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 3)]	1	[('UBERON_0002107', 'liver', 109, 'liver'), ('CL_0000019', 'sperm', 119, 'sperm'), ('CHEBI_27300', 'vitamin D', 141, 'vitamin D'), ('GO_0065007', 'biological regulation', 161, 'regulation'), ('GO_0044297', 'cell body', 195, 'soma')]	0	['maternally paternally methylated dmrs methylation changes offspring liver sperm characterize -dependent  epigenetic soma germline generations.']
S283-PMC5062906	PMC5062906	10/2016	S283-PMC5062906	['these observations SUGGEST that Vitamin D-induced changes in methylation are MOST LIKELY the result of sporadic epimutations due TO global dysregulation of epigenetic maintenance and that disruption of epigenetic Regulatory mechanisms is MOST LIKELY the causal FACTOR.']	[('INCOMPLETE_EVIDENCE', 19), ('PROBABLE_UNDERSTANDING', 77), ('PROBABLE_UNDERSTANDING', 82), ('QUESTION_ANSWERED_BY_THIS_WORK', 129), ('PROBABLE_UNDERSTANDING', 238), ('PROBABLE_UNDERSTANDING', 243), ('SUPERFICIAL_RELATIONSHIP', 261)]	7	[('CHEBI_27300', 'vitamin D', 32, 'vitamin D'), ('GO_0065007', 'biological regulation', 213, 'regulatory')]	0	['-induced changes methylation result sporadic epimutations dysregulation epigenetic maintenance epigenetic  mechanisms causal factor.']
S292-PMC5062906	PMC5062906	10/2016	S292-PMC5062906	['percent variation explained by each component is listed in parentheses on each axis\nin SUPPORT of our hypotheses that maternal Vitamin D deficiency leads to global dysregulation of epigenetic maintenance via disruption of epigenetic Regulatory factors, we find that dnmt3b Transcript levels are upregulated in cross 1 neonatal Liver from lvd group compared to con.']	[('INCOMPLETE_EVIDENCE', 87)]	1	[('CHEBI_27300', 'vitamin D', 127, 'vitamin D'), ('GO_0065007', 'biological regulation', 233, 'regulatory'), ('SO_0000673', 'transcript', 273, 'transcript'), ('UBERON_0002107', 'liver', 327, 'liver')]	0	['percent listed parentheses axis\nin maternal  dysregulation epigenetic maintenance via epigenetic  factors, dnmt3b transcript levels upregulated neonatal liver lvd con.']
S296-PMC5062906	PMC5062906	10/2016	S296-PMC5062906	['our data SUGGESTS that Vitamin D-dependent dysregulation of epigenetic mechanisms is spatially and temporally Regulated.']	[('INCOMPLETE_EVIDENCE', 9)]	1	[('CHEBI_27300', 'vitamin D', 23, 'vitamin D'), ('GO_0065007', 'biological regulation', 110, 'regulated')]	0	['-dependent dysregulation epigenetic mechanisms spatially temporally .']
S21-PMC5064894	PMC5064894	10/2016	S21-PMC5064894	['Vitamin D HAS BEEN SHOWN to Modulate the Innate Immune Response in Lung Epithelial Cells [6,7], and Antimicrobial peptides induced by Vitamin D MAY have antiviral EFFECTS BASED on observed activity against Herpes Simplex Virus-1 (Hsv-1) [8], adenovirus [9], human immunodeficiency virus (hiv) [10] and vaccinia [11].']	[('INCOMPLETE_EVIDENCE', 10), ('INCOMPLETE_EVIDENCE', 144), ('SUPERFICIAL_RELATIONSHIP', 163), ('QUESTION_ANSWERED_BY_THIS_WORK', 171)]	4	[('CHEBI_28384', 'vitamin K', 0, 'Vitamin D'), ('GO_0065007', 'biological regulation', 28, 'modulate'), ('GO_0045087', 'innate immune response', 41, 'innate immune response'), ('UBERON_0002405', 'immune system', 48, 'immune'), ('CL_0000082', 'epithelial cell of lung', 67, 'lung epithelial cells'), ('UBERON_0000115', 'lung epithelium', 67, 'lung epithelial'), ('CHEBI_65381', 'albizoside C', 100, 'antimicrobial'), ('CHEBI_27300', 'vitamin D', 134, 'vitamin D'), ('PR_000008476', 'orexin', 206, 'herpes simplex virus'), ('NCBITaxon_10088', 'Mus <genus>', 230, 'HSV'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 230, 'HSV-1')]	0	['vitamin  innate immune response lung epithelial cells [6,7], antimicrobial peptides induced  antiviral activity herpes simplex virus-1 (hsv-1) [8], adenovirus [9], human immunodeficiency virus (hiv) [10] vaccinia [11].']
