PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	C_START	C_END	CONCEPT_MENTION_ID
PMC5291080	PMC5291080_140	[27999]	[28164]	['For reasons unknown, most (93.3%) respondents mentioned antibiotics as being effective; an action that amounts to abuse of drugs when the cause of NNJ is not sepsis.']	unknown	[28011]	[28018]	PMC5291080_T0
PMC5291080	PMC5291080_142	[28519]	[28602]	['There are no empirical data to justify the efficacy of local drugs in managing NNJ.']	no ... data	[28529, 28542]	[28531, 28546]	PMC5291080_T1
PMC5291080	PMC5291080_167	[32737]	[32852]	['Secondly, the similarities or otherwise of the health workers who did not participate in the study remains unknown.']	remains unknown	[32836]	[32851]	PMC5291080_T2
PMC5291430	PMC5291430_92	[17211]	[17287]	['Specifically, no information on the number of prenatal visits was available.']	no information	[17225]	[17239]	PMC5291430_T0
PMC5291430	PMC5291430_212	[42379]	[42547]	['As the data were not collected based on a uniform module across the four sites, we could not find a valid instrumental variable that is commonly available across sites.']	could not find	[42462]	[42476]	PMC5291430_T1
PMC5291430	PMC5291430_231	[45751]	[45860]	['But it is not known, once again, how roles of unobserved characteristics in attrition affected the estimates.']	not known	[45761]	[45770]	PMC5291430_T2
PMC5291557	PMC5291557_61	[11942]	[12173]	["Due to the limited sample size, the missing data of variables of mother's age, education, intelligence quotient, urinary cotinine, birth order, and breastfeeding were converted into an unknown category and included in the analyses."]	unknown	[12127]	[12134]	PMC5291557_T0
PMC5291557	PMC5291557_98	[18854]	[19192]	['Maternal blood lead levels measured during the period of gestation are the most accurate biomarker of prenatal lead exposure, since toxicokinetic studies have reported robust placental transport of lead during the last trimester.2However, it is not clear which blood measure is most suitable, that is, which specified period of gestation.']	not clear	[19099]	[19108]	PMC5291557_T1
PMC5291557	PMC5291557_104	[20593]	[20957]	['Although the mechanism underlying the harmful effects of neurotoxicity in the developing brain due to lead is not clearly understood, disruption of neural cell myelination and cell differentiation might be a possible mechanism.31Lead disrupts the intraneural regulatory mechanism by decreasing the number of synapses32and altering the synaptic width and curvature.']	not clearly understood	[20703]	[20725]	PMC5291557_T2
PMC5291557	PMC5291557_115	[23871]	[24013]	['We had no information regarding the biochemical parameters of the iron statuses of mothers and babies, and this could have biased our results.']	no information	[23878]	[23892]	PMC5291557_T3
PMC5292182	PMC5292182_82	[15916]	[16178]	["However, when the adequacy or quality of prenatal care was specifically studied, over 20% of immigrant mothers who were new to Canada were found to have received “inadequate” prenatal care leading to identification of mother's ethnicity as a risk factor [18,42]."]	new	[16036]	[16039]	PMC5292182_T0
PMC5292182	PMC5292182_90	[17065]	[17322]	['Cultural needs and expectations are often unknown or unable to be met in the context of the Canadian healthcare system [21,44,46,48–50], which may negatively impact the experience of immigrant women and lead them to cease or turn elsewhere for care [46,50].']	unknown	[17107]	[17114]	PMC5292182_T1
PMC5292182	PMC5292182_162	[28701]	[28771]	['The link between education and adverse birth outcomes remains unclear.']	remains unclear	[28755]	[28770]	PMC5292182_T2
PMC5292182	PMC5292182_178	[31217]	[31437]	['Factors Associated with Utilization of Health Services during the Intrapartum Period\nAlmost no studies have been published that examine utilization of health services during the intrapartum period, with a few exceptions.']	no studies	[31309]	[31319]	PMC5292182_T3
PMC5292182	PMC5292182_256	[46650]	[46887]	['Second, the results of the review should be interpreted with caution because scoping reviews do not screen for quality of studies and, thus, have large variations in study methodologies and sampling of the studies included in the review.']	interpreted	[46694]	[46705]	PMC5292182_T4
PMC5292182	PMC5292182_262	[47635]	[47822]	['However, gaps in knowledge are evident and more importantly, at this time, there are no clinical or scientific guidelines in obstetrics that consider the health of migrant pregnant women.']	there are no	[47710]	[47722]	PMC5292182_T5
PMC5295046	PMC5295046_20	[4166]	[4468]	['The relationship between maternal dietary patterns and offspring body composition remains unclear and it remains to be elucidated whether having longitudinal offspring postnatal measurements at multiple time-points can reveal relationships that are otherwise not apparent in single time-point analyses.']	remains unclear	[4248]	[4263]	PMC5295046_T0
PMC5295046	PMC5295046_21	[4469]	[4830]	['Thus far, the relationships between maternal dietary patterns and offspring adiposity have not been examined in Asian populations, where dietary patterns can be vastly different due to social and cultural differences [12] and where the risk of metabolic disorders such as type 2 diabetes is higher than in Caucasian populations at similar BMI levels [17,18,19].']	not been examined	[4560]	[4577]	PMC5295046_T1
PMC5295046	PMC5295046_128	[22503]	[22755]	['In contrast, there were no clear associations between maternal SfN and PCB pattern scores and offspring adiposity, except that a higher maternal SfN score was generally associated with a higher offspring BMI z -score (Supplementary Materials Table S6).']	no clear	[22527]	[22535]	PMC5295046_T2
PMC5295046	PMC5295046_148	[26627]	[26726]	['For instance, the NSH and MSS dietary patterns in the Dutch study were not identified in our study.']	not identified	[26698]	[26712]	PMC5295046_T3
PMC5295046	PMC5295046_165	[30430]	[30624]	['It is not clear why the influence of maternal VFR pattern on offspring adiposity is more apparent during the later postnatal period (≥18 months of age) than at birth/during infancy in our study.']	not clear	[30436]	[30445]	PMC5295046_T4
PMC5295046	PMC5295046_174	[32096]	[32181]	['However, our results should be interpreted in consideration of our study limitations.']	interpreted	[32127]	[32138]	PMC5295046_T5
PMC5295046	PMC5295046_181	[33413]	[33717]	['However, for this kind of bias to occur, the reason for non-participation must be related to both the exposure (maternal nutrition, data collected during 26th–28th week gestation) and outcome (offspring adiposity measures), which were both unknown during the time of recruitment (<14 weeks of gestation).']	unknown	[33653]	[33660]	PMC5295046_T6
PMC5295118	PMC5295118_145	[21119]	[21244]	['Whether this indicates a cellular shift towards MyHC2a and MyHC2b fibers remains unclear since no fiber typing was performed.']	remains unclear	[21192]	[21207]	PMC5295118_T0
PMC5295525	PMC5295525_30	[2772]	[2842]	['The initial working diagnosis was hemopericardium of unknown etiology.']	unknown	[2825]	[2832]	PMC5295525_T0
PMC5295525	PMC5295525_110	[11505]	[11597]	['The role of radiation therapy has not been established as for malignant cardiac tumors [39].']	not been established	[11539]	[11559]	PMC5295525_T1
PMC5303734	PMC5303734_1	[314]	[454]	['Maternal L-Carnitine administration has been shown to reduce renal oxidative stress in SE offspring, but its effect in the brain is unknown.']	unknown	[446]	[453]	PMC5303734_T0
PMC5303734	PMC5303734_21	[4012]	[4099]	['However, the changes in markers of autophagy and mitophagy in this process are unclear.']	unclear	[4091]	[4098]	PMC5303734_T1
PMC5307851	PMC5307851_52	[7758]	[7948]	['No study has evaluated high dose DHA supplementation as a primary outcome to reduce ePTB, which we propose to do in a US population known to have poor DHA status before and during pregnancy.']	No study	[7758]	[7766]	PMC5307851_T0
PMC5307851	PMC5307851_152	[26797]	[26928]	['The study investigator, study site staff and participants will not know which study arm capsules are being consumed by any patient.']	not know	[26860]	[26868]	PMC5307851_T1
PMC5307888	PMC5307888_31	[6035]	[6273]	['While features of this metabolic environment have been described to a limited extent among pregnant women who are overweight or obese, it is unclear whether an antenatal dietary and lifestyle intervention can change or improve the milieu.']	unclear	[6176]	[6183]	PMC5307888_T0
PMC5307888	PMC5307888_34	[6711]	[7130]	['The effect of antenatal dietary and lifestyle interventions on cardiometabolic and inflammatory biomarkers in overweight and obese pregnant women is uncertain, but is of particular relevance given that this group of women is considered at high risk of both pregnancy complications, including pre-eclampsia and gestational diabetes, and the future development of hypertension, cardiovascular disease and type-2 diabetes.']	uncertain	[6860]	[6869]	PMC5307888_T1
PMC5307888	PMC5307888_117	[34049]	[34249]	['While we cannot know for certain whether this is the case, there are several factors supporting the notion that missing observations are unlikely to be systematically different from the observed data.']	cannot know	[34058]	[34069]	PMC5307888_T2
PMC5307888	PMC5307888_145	[39172]	[39425]	['Associations between gestational weight gain and maternal leptin concentrations also remain unclear, with some authors reporting an association with increased weight gain, particularly in the second trimester of pregnancy [50], while others do not [51].']	remain unclear	[39257]	[39271]	PMC5307888_T3
PMC5310660	PMC5310660_9	[1867]	[1919]	['The precise pathogenesis is still poorly understood.']	poorly understood	[1901]	[1918]	PMC5310660_T0
PMC5310660	PMC5310660_15	[2897]	[3012]	['No study has investigated whether there is an association between the season or month of birth and the risk of AMD.']	No study	[2897]	[2905]	PMC5310660_T1
PMC5318550	PMC5318550_19	[2847]	[3052]	['However, an integral test of these possible explanations for the risk of poor neurodevelopmental outcomes is lacking and newer hypotheses, such as variation in vitamin D levels, have not been investigated.']	lacking	[2956]	[2963]	PMC5318550_T0
PMC5318550	PMC5318550_19	[2847]	[3052]	['However, an integral test of these possible explanations for the risk of poor neurodevelopmental outcomes is lacking and newer hypotheses, such as variation in vitamin D levels, have not been investigated.']	have not been investigated	[3025]	[3051]	PMC5318550_T1
PMC5318550	PMC5318550_133	[26526]	[26674]	['To the best of our knowledge, no previous study has shown that maternal intelligence can further explain season of birth variations in childhood IQ.']	no previous study	[26556]	[26573]	PMC5318550_T2
PMC5318550	PMC5318550_149	[29808]	[29916]	['If an unknown variable confounds the association of the mediating variable with the outcome, bias may occur.']	unknown	[29814]	[29821]	PMC5318550_T3
PMC5320754	PMC5320754_240	[59359]	[59625]	['It is likely that this is because the field is still in the relatively early stages of development, therefore there has not been enough elapsed time for follow-up studies and thus we do not know the full impact on Indigenous families of family-centred interventions.']	not know	[59545]	[59553]	PMC5320754_T0
PMC5320754	PMC5320754_259	[62456]	[62583]	['Another key gap identified in the reporting of intervention strategies pertained to the role of fathers in family-centred care.']	gap identified	[62468]	[62482]	PMC5320754_T1
PMC5320754	PMC5320754_263	[63337]	[63417]	['The paucity of economic evaluations was an identified gap in the scoping review.']	identified gap	[63380]	[63394]	PMC5320754_T2
PMC5322422	PMC5322422_25	[2871]	[2986]	["The baby's father had flu-like symptoms the week of his admission; otherwise there had been no known sick contacts."]	there had been no known	[2948]	[2971]	PMC5322422_T0
PMC5322422	PMC5322422_67	[8629]	[8813]	['However, authors speculate these estimates are lower than the actual figures because the number of exclusively breastfed infants who do not receive intramuscular vitamin K are unknown.']	unknown	[8805]	[8812]	PMC5322422_T1
PMC5322422	PMC5322422_106	[14574]	[14679]	['The true incidence is unknown, as many cases are diagnosed incidentally without associated symptoms [17].']	unknown	[14596]	[14603]	PMC5322422_T2
PMC5325830	PMC5325830_67	[12284]	[12593]	['Understanding nutritional determinants of obesity\nMany factors relating to foods and beverages have been shown to influence amounts consumed or energy balance over the short to medium term, such as energy density and portion size [36,37], although the effect of energy density over the longer term is unclear.']	unclear	[12585]	[12592]	PMC5325830_T0
PMC5325830	PMC5325830_117	[22689]	[22795]	['However, almost all these data are from cross-sectional studies, and temporal relationships are not clear.']	not clear	[22785]	[22794]	PMC5325830_T1
PMC5325830	PMC5325830_122	[23530]	[23739]	['Such discoveries could provide novel insights into how energy balance and its determinants influence obesity development, interaction with diet and environmental factors and subsequent metabolic dysregulation.']	novel	[23561]	[23566]	PMC5325830_T2
PMC5327873	PMC5327873_94	[18003]	[18191]	['Women’s groups had previously proven effective in reducing maternal and neonatal deaths (Prost et al.2013), but their impact on pregnancy nutrition and low birth weight was as yet unknown.']	yet unknown	[18179]	[18190]	PMC5327873_T0
PMC5327873	PMC5327873_253	[47112]	[47353]	['Another respondent stated\n[I don’t work outside the home, because people tell me not to] I strongly disagree/asahamat, because it doesn’t matter what other people tell me to do, I will only follow whatever my household members tell me to do.']	whatever	[47309]	[47317]	PMC5327873_T1
PMC5327873	PMC5327873_273	[50995]	[51327]	['It is possible that the format of the Likert-style questions which required respondents to learn to use a new and unfamiliar classification system at times containing unknown Nepali or Maithili words led respondents to feel as if they needed to “figure out” the “correct answer” to the question rather than give an authentic answer.']	new	[51101]	[51104]	PMC5327873_T2
PMC5328737	PMC5328737_0	[0]	[347]	['Validity of a food frequency questionnaire to estimate long-chain polyunsaturated fatty acid intake among Japanese women in early and late pregnancy\n\nAbstract\n\nBackground\nThe relative validity of food frequency questionnaires for estimating long-chain polyunsaturated fatty acid (LC-PUFA) intake among pregnant Japanese women is currently unclear.']	unclear	[339]	[346]	PMC5328737_T0
PMC5331611	PMC5331611_22	[4332]	[4623]	['Moreover, despite the recommendations of major societies i.e., the American Thyroid Association and the Endocrine Society [29,30,31], the need for iodine supplementation in lactating mothers in Iran with a sustainable elimination of IDD over the past two decades, has not been yet evaluated.']	not	[4600]	[4603]	PMC5331611_T0
PMC5331611	PMC5331611_22	[4332]	[4623]	['Moreover, despite the recommendations of major societies i.e., the American Thyroid Association and the Endocrine Society [29,30,31], the need for iodine supplementation in lactating mothers in Iran with a sustainable elimination of IDD over the past two decades, has not been yet evaluated.']	yet evaluated	[4609]	[4622]	PMC5331611_T1
PMC5331611	PMC5331611_132	[24007]	[24279]	['The main challenge in using median urinary iodine in infants is the difficulty faced in sample collection; hence, the best criteria for assessing iodine status have not yet been established, due to a lack of sufficient data for urinary iodine levels in this age group [8].']	not yet been established	[24172]	[24196]	PMC5331611_T2
PMC5332195	PMC5332195_153	[21357]	[21489]	['The long-term persistence of increased PRR5L DNA methylation in soy-fed infants and the health consequences, if any, remain unknown.']	remain unknown	[21474]	[21488]	PMC5332195_T0
PMC5332195	PMC5332195_154	[21490]	[21579]	['Relatively little is known about PRR5L , which encodes a component of the mTORC2 complex.']	little is known	[21501]	[21516]	PMC5332195_T1
PMC5332195	PMC5332195_196	[26054]	[26254]	['Although the mechanism by which soy formula produces late reproductive effects in humans remains unknown, epigenetic changes have been proposed as a mechanism by which DES acts (Hilakivi-Clarke et al.']	remains unknown	[26143]	[26158]	PMC5332195_T2
PMC5332602	PMC5332602_1	[410]	[536]	['However, the interactions between the two and their combined effects on immune and intestinal functions are poorly understood.']	poorly understood	[518]	[535]	PMC5332602_T0
PMC5332602	PMC5332602_7	[1266]	[1392]	['However, the interactions between the two and their combined effects on immune and intestinal functions are poorly understood.']	poorly understood	[1374]	[1391]	PMC5332602_T1
PMC5332602	PMC5332602_16	[3019]	[3145]	['However, the interactions between the two and their combined effects on immune and intestinal functions are poorly understood.']	poorly understood	[3127]	[3144]	PMC5332602_T2
PMC5332602	PMC5332602_29	[5204]	[5492]	['Rodent models, commonly used to study single nutrient deficiencies, do not recapitulate all of the clinical, immunological, and molecular parameters of malnutrition and are of uncertain relevance in the modeling of the increased infection rates seen in malnourished human populations (6).']	uncertain	[5380]	[5389]	PMC5332602_T3
PMC5332602	PMC5332602_53	[11033]	[11387]	['The normal ranges of the levels of these elements in the plasma or serum of conventional suckling piglets are 44 to 91\xa0mg/dl for glucose, 5.8 to 8.1\xa0g/dl for protein, 3.2 to 4.2\xa0g/dl for albumin, 100 to 350\xa0ng/ml for vitamin A, 0.4 to 5\xa0μg/ml for vitamin E, and 50 to 150\xa0ng/ml for selenium; however, the respective ranges in Gn pigs are not established.']	not established	[11371]	[11386]	PMC5332602_T4
PMC5334760	PMC5334760_119	[18004]	[18164]	['observed that iodine deficiency in the pregnant population occurred after the new standard was implemented while they were previously iodine-sufficient [32,33].']	new	[18082]	[18085]	PMC5334760_T0
PMC5334760	PMC5334760_121	[18186]	[18310]	['reported that the sufficient iodine status in pregnant women did not change before and after adopting the new standard [34].']	new	[18292]	[18295]	PMC5334760_T1
PMC5334760	PMC5334760_123	[18447]	[18969]	['After the new standard was implemented, the changing iodine status in pregnancy from sufficiency to deficiency was observed in iodine-sufficient areas, although no difference was seen in pregnant women with sufficient status in areas with more-than-adequate iodine; (2) Because the median UIC in schoolchildren is recommended to evaluate iodine status in the general population, the authorities possibly adjusted the salt iodine content based on the surveillance results of iodine status assessment only in schoolchildren.']	new	[18457]	[18460]	PMC5334760_T2
PMC5337401	PMC5337401_0	[0]	[262]	['Thyroglobulin as a Functional Biomarker of Iodine Status in a Cohort Study of Pregnant Women in the United Kingdom\n\nAbstract\n\nBackground\nThough iodine deficiency in pregnancy is a matter of public-health concern, a functional measure of iodine status is lacking.']	lacking	[254]	[261]	PMC5337401_T0
PMC5338078	PMC5338078_15	[3178]	[3345]	['Due to acute healthcare provider shortages, especially in rural areas [12,13], new strategies are needed to address those underserved communities and populations [14].']	new	[3257]	[3260]	PMC5338078_T0
PMC5340372	PMC5340372_1	[252]	[358]	['However, the relationship between vitamin D levels and lung function in infancy has not been investigated.']	not been investigated	[336]	[357]	PMC5340372_T0
PMC5340372	PMC5340372_20	[2606]	[2774]	['Although episodes of wheezing during childhood are mostly caused by a viral respiratory infection, their detailed pathogenesis and relationship with asthma are unclear.']	unclear	[2766]	[2773]	PMC5340372_T2
PMC5340372	PMC5340372_25	[3193]	[3311]	['However, the relationship between vitamin D levels and respiratory function during infancy has not yet been clarified.']	not yet	[3288]	[3295]	PMC5340372_T1
PMC5340372	PMC5340372_130	[22315]	[22422]	['However, the exact association between single cord-serum vitamin D level and postnatal immunity is unclear.']	unclear	[22414]	[22421]	PMC5340372_T3
PMC5343397	PMC5343397_14	[2695]	[3067]	['Recognized postnatal factors operating in early infancy include feeding (exposure to breast feeding, formula feeding, and introduction of solids), activity (including sedentary behaviours), and sleep duration, although the associations between parental and postnatal factors are complex, and the extent to which they may be modified by intrauterine events is unclear [10].']	unclear	[3054]	[3061]	PMC5343397_T0
PMC5345907	PMC5345907_131	[19781]	[19986]	['From this analysis, we obtained an estimated proportion of OTUs of a given neonatal sample predicted to originate from either the maternal skin, vagina, stool, nares, oral cavity or an unknown source (Fig.']	unknown	[19966]	[19973]	PMC5345907_T0
PMC5345907	PMC5345907_250	[39715]	[39897]	['These include: Cesarean delivery40,43,52, exclusive breastfeeding26,42,59, maternal high fat diet47, maternal obesity46, transition to solid foods30, and other yet unknown factors52.']	unknown	[39879]	[39886]	PMC5345907_T1
PMC5347102	PMC5347102_45	[9238]	[9327]	['In other cases, proposed gaps in knowledge are identified that currently impede progress.']	knowledge are identified	[9271]	[9295]	PMC5347102_T0
PMC5347102	PMC5347102_87	[16157]	[16418]	['Although EFA biochemistry and physiology has been studied in a number of species, especially the dairy cow (18), quantification of the minimal amount required to maintain conception is novel and obligatory for the fundamental knowledge to be of practical value.']	novel	[16342]	[16347]	PMC5347102_T1
PMC5347102	PMC5347102_99	[17900]	[17968]	['(16) filled a knowledge gap for achieving and maintaining pregnancy.']	knowledge gap	[17914]	[17927]	PMC5347102_T2
PMC5347102	PMC5347102_123	[21068]	[21193]	['There is no known means to counteract the effects of prenatal thermal insult on subsequent growth trajectory in farm animals.']	no known	[21077]	[21085]	PMC5347102_T3
PMC5347102	PMC5347102_147	[24521]	[24689]	['Porcine research on amino acid nutrition exposes a knowledge gap in human nutrition with respect to meeting the needs of third-trimester–pregnant and lactating mothers.']	knowledge gap	[24572]	[24585]	PMC5347102_T4
PMC5347102	PMC5347102_150	[25099]	[25283]	['In contrast to the extensive data available on swine amino acid requirements throughout the life cycle ( Text Box 1 ), practical human amino acid nutrition knowledge is sorely lacking.']	lacking	[25275]	[25282]	PMC5347102_T5
PMC5347102	PMC5347102_170	[28292]	[28456]	['In practice, human nutrition generally speaks of the ability of a given protein to meet needs because individual amino acid requirements are not well known (27,29).']	not well known	[28433]	[28447]	PMC5347102_T6
PMC5347102	PMC5347102_242	[40866]	[41002]	['Mammary development of the dam is important to colostrum production, but the role of specific nutrients on volume or quality is unclear.']	unclear	[40994]	[41001]	PMC5347102_T7
PMC5347102	PMC5347102_335	[54325]	[54436]	['The extra nutritional needs of young mothers represent an important knowledge gap in practical human nutrition.']	knowledge gap	[54393]	[54406]	PMC5347102_T8
PMC5347102	PMC5347102_376	[60599]	[60785]	['Because piglets were fed a constant amount of milk relative to body weight, we do not know whether the piglets would have altered their intake in order to counter the amino acid deficit.']	not know	[60681]	[60689]	PMC5347102_T9
PMC5347102	PMC5347102_497	[78059]	[78218]	['The basis for this unanticipated effect is unclear, but ≥1 of the following may be involved: improved iron absorption, inositol release, or amino acid release.']	unclear	[78102]	[78109]	PMC5347102_T10
PMC5347102	PMC5347102_570	[90075]	[90249]	['Conclusions\nWe have identified 12 important innovations and knowledge gaps with the potential to positively transform the outcomes of pregnancy and maternal and child health.']	knowledge gaps	[90135]	[90149]	PMC5347102_T11
PMC5347102	PMC5347102_574	[91026]	[91429]	['Our use of a pig model to probe amino acid adequacy for 2 lifecycle stages for humans and the presentation of what, to our knowledge, are novel approaches to cereal-based foods (antinutrient enzymes) provide an informed basis for identifying priorities for applied human nutrition studies intended to help improve maternal and infant health in low-income countries within the global nutrition community.']	novel	[91164]	[91169]	PMC5347102_T12
PMC5350159	PMC5350159_19	[2660]	[2882]	['Our model allows for controlled pre and postnatal high‐fat diet (HFD) exposures and analysis of offspring airway hyperreactivity (AHR) by bronchial provocation, an indicator of asthma, which has not been studied in humans.']	not been studied	[2855]	[2871]	PMC5350159_T0
PMC5350159	PMC5350159_216	[27674]	[27771]	['The increased total cell count in the BALF of all offspring from dams fed HFD is a novel finding.']	novel	[27757]	[27762]	PMC5350159_T1
PMC5350457	PMC5350457_131	[22615]	[22846]	['Although the number of participants was significantly larger than the pilot study, the same issues plagued this study, the main results are presented with 1 P value, and it is not clear what is being compared in this analysis [19].']	not clear	[22791]	[22800]	PMC5350457_T0
PMC5350457	PMC5350457_141	[24684]	[24820]	['However, studies of the efficacy of Text4Baby in increasing healthy pregnancy knowledge and behaviors has not been clearly demonstrated.']	not been clearly	[24790]	[24806]	PMC5350457_T1
PMC5350457	PMC5350457_184	[31241]	[31319]	['Therefore, the actual impact of Text4Baby on these parameters remains unknown.']	remains unknown	[31303]	[31318]	PMC5350457_T2
PMC5351166	PMC5351166_39	[7496]	[7593]	['Moreover, little is known about how patients discuss TAIM use with allopathic medicine providers.']	little is known	[7506]	[7521]	PMC5351166_T0
PMC5351166	PMC5351166_194	[38585]	[38785]	['Limitations\nRegarding potential limitation of this research, first, while Qatar is demographically diverse, it is unclear to what extent variation can be generalized to other parts of the Middle East.']	unclear	[38699]	[38706]	PMC5351166_T1
PMC5351166	PMC5351166_203	[39695]	[39867]	['Lastly, we were aware of our bias going into the data set, and we looked for disconfirming information, and also evidence for other elements, but these were not identified.']	not identified	[39852]	[39866]	PMC5351166_T2
PMC5351212	PMC5351212_10	[2169]	[2414]	['Conclusions\nThis work raises the possibility that early dietary supplementation with vitamin D may open new avenues for a successful attenuation or even prevention of neurodevelopmental disorders following maternal inflammation during pregnancy.']	new	[2273]	[2276]	PMC5351212_T0
PMC5351212	PMC5351212_124	[19824]	[19995]	['On the third day, CS-cued conditioned fear expression was examined (day 3, context B): the expression of conditioned fear towards the CS was assessed in a novel context B.']	novel	[19979]	[19984]	PMC5351212_T1
PMC5351212	PMC5351212_233	[34238]	[34482]	['Second, these findings highlight that MIA-induced impairments in social interaction are an early pathological manifestation preceding many other behavioral and cognitive dysfunctions in this model which do not appear until early adulthood [49].']	not appear	[34444]	[34454]	PMC5351212_T2
PMC5351212	PMC5351212_246	[36573]	[36769]	['Even though we do not know the underlying mechanisms for these divergent manifestations, they may tentatively be related to altered maturation of relevant neuronal substrates such as the amygdala.']	not know	[36591]	[36599]	PMC5351212_T3
PMC5351212	PMC5351212_314	[47150]	[47523]	['If dietary supplementation with cholecalciferol was shown to be successful in the prevention of MIA-induced behavioral abnormalities relevant to ASD (and related neurodevelopmental disorders), then this may open new avenues for the establishment of novel therapeutic public health preventative interventions in a similar manner to the use of folate to prevent spina bifida.']	new	[47362]	[47365]	PMC5351212_T4
PMC5351212	PMC5351212_314	[47150]	[47523]	['If dietary supplementation with cholecalciferol was shown to be successful in the prevention of MIA-induced behavioral abnormalities relevant to ASD (and related neurodevelopmental disorders), then this may open new avenues for the establishment of novel therapeutic public health preventative interventions in a similar manner to the use of folate to prevent spina bifida.']	novel	[47399]	[47404]	PMC5351212_T5
PMC5357333	PMC5357333_133	[19491]	[19680]	['[25] reported a marked increase in the fetal abdomen size in the third trimester and utilized the novel idea of repeat fetal stomach paracentesis, to successfully avoid gastric perforation.']	novel	[19589]	[19594]	PMC5357333_T0
PMC5359797	PMC5359797_136	[23200]	[23401]	['HAZ at birth was significant for boys and girls without and with FDR adjustment, but because of the high correlation between HAZ at birth and FPC1 score this needed to be interpreted with FPC1 stratum.']	interpreted	[23371]	[23382]	PMC5359797_T0
PMC5359797	PMC5359797_186	[34510]	[34582]	['In addition, using adj-FPC2 as a response identified novel risk factors.']	novel	[34563]	[34568]	PMC5359797_T1
PMC5359891	PMC5359891_30	[5974]	[6271]	['However, excessive materno-placental glucose transfer is associated with fetal hyperinsulinemia and macrosomia [19,20] and an increased risk of fatal obstructed labour, suggesting that the levels of glucose exposure of the fetus that are often now experienced are novel in evolutionary terms [21].']	novel	[6238]	[6243]	PMC5359891_T0
PMC5359891	PMC5359891_157	[39202]	[39532]	['The extensive biosampling and detailed phenotyping embedded in the study before, during and after pregnancy will provide an important discovery pipeline for the development of novel biomarkers of maternal and offspring wellbeing, and lead to new interventions and future guidelines to promote healthy human growth and development.']	novel	[39378]	[39383]	PMC5359891_T1
PMC5367805	PMC5367805_162	[30736]	[30849]	['Regarding the endocannabinoids, little is known about the fetal-maternal relationship in endocannabinoid content.']	little is known	[30768]	[30783]	PMC5367805_T0
PMC5367805	PMC5367805_205	[39372]	[39596]	['Although the role of the endocannabinoid system in behavioral programming has not been well established yet, alterations in hippocampal endocannabinoid content are known to promote impaired emotional and cognitive responses.']	not been well established	[39450]	[39475]	PMC5367805_T1
PMC5368580	PMC5368580_0	[0]	[258]	['Vitamin Concentrations in Human Milk Vary with Time within Feed, Circadian Rhythm, and Single-Dose Supplementation\n\nAbstract\nBackground: Human milk is the subject of many studies, but procedures for representative sample collection have not been established.']	not been established	[237]	[257]	PMC5368580_T0
PMC5368580	PMC5368580_53	[8994]	[9023]	['Milk volume was not recorded.']	not recorded	[9010]	[9022]	PMC5368580_T1
PMC5368580	PMC5368580_178	[34431]	[34560]	['Whether or not evening consumption of supplements allows for representative milk samples in the morning has yet to be determined.']	yet to be determined	[34539]	[34559]	PMC5368580_T2
PMC5368580	PMC5368580_184	[35569]	[35651]	['The transport mechanisms involved with niacin and vitamin B-6 are unknown (11,35).']	unknown	[35635]	[35642]	PMC5368580_T3
PMC5371275	PMC5371275_2	[340]	[473]	['Despite its potential role, no studies have been described the maternal compositions during pregnancy in East Asian women previously.']	no studies	[368]	[378]	PMC5371275_T0
PMC5371275	PMC5371275_15	[2268]	[2401]	['Despite its potential role, no studies have been described the maternal compositions during pregnancy in East Asian women previously.']	no studies	[2296]	[2306]	PMC5371275_T1
PMC5371275	PMC5371275_108	[18875]	[18970]	['It is unclear why increased FFM and pre-pregnancy BMI were associated with higher birth weight.']	unclear	[18881]	[18888]	PMC5371275_T2
PMC5371275	PMC5371275_118	[19953]	[20035]	['Our findings must be interpreted in the context of the study design and ethnicity.']	interpreted	[19974]	[19985]	PMC5371275_T3
PMC5371275	PMC5371275_124	[20563]	[20643]	['Therefore we do not know whether or how this factor contributed to birth weight.']	not know	[20579]	[20587]	PMC5371275_T4
PMC5371292	PMC5371292_313	[34616]	[34775]	['pylori in mice, caused an acute drop in serum iron after 4 weeks of infection; however, red blood cell indices and chronic time points were not evaluated [52].']	not evaluated	[34756]	[34769]	PMC5371292_T0
PMC5371920	PMC5371920_191	[31014]	[31113]	['Novel technologies also have potential for engaging adolescents in changing their health behaviors.']	Novel	[31014]	[31019]	PMC5371920_T0
PMC5372136	PMC5372136_19	[4185]	[4324]	['Until now, no study has explored the effect of diets of varying dietary GL on diurnal glucose levels and glycemic variability in pregnancy.']	no study	[4196]	[4204]	PMC5372136_T0
